problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ3,3,3,100,[3.23778098e-17 0.00000000e+00 1.00474304e+00],"[[0.00000000e+00 4.16562191e-16]
 [0.00000000e+00 3.84184381e-16]
 [1.00474304e+00 1.00474304e+00]]",0.008682934405829651,0.08040796940969731,8.065676477112973,8.0,17,1,25074,2124
DTLZ3,3,4,100,[3.13685763e-17 1.14673485e+00 5.73543035e-01],"[[0.         0.14879505]
 [1.14673485 1.14673485]
 [0.42474799 0.72233808]]",0.0026836608823118157,0.006498940138131307,8.660708117504658,8.526285540466596,29,1,24690,29508
DTLZ3,3,5,100,[0.         0.         0.98404509],"[[0.         0.        ]
 [0.         0.        ]
 [0.88024989 1.00474304]]",0.012410380403144194,0.0804079694096973,8.0233571040074,8.0,37,0,25938,1548
DTLZ3,3,6,100,[0.         0.         1.00474304],"[[0.00000000e+00 8.67361738e-19]
 [0.00000000e+00 0.00000000e+00]
 [1.00474304e+00 1.00474304e+00]]",0.012319796271108588,0.0804079694096973,8.023321345471954,8.0,67,1,32400,1200
DTLZ3,3,7,100,[0.         0.         1.00474304],"[[0.00000000e+00 1.08420217e-18]
 [0.00000000e+00 0.00000000e+00]
 [1.00474304e+00 1.00474304e+00]]",0.012493619739970012,0.0804079694096973,8.024102815302063,8.0,84,0,32400,1200
DTLZ4,3,1,100,[3.07287152e-17 1.01353383e+00 1.31713135e-14],"[[0.00000000e+00 8.82053139e-11]
 [1.01353383e+00 1.01353383e+00]
 [0.00000000e+00 8.82184544e-11]]",0.008816853819147489,0.08040363547690929,8.07975361763078,7.999994857598959,58,5,27804,2676
DTLZ4,3,2,100,[0.34195271 0.68390542 0.68390542],"[[0.07525877 0.60864665]
 [0.41721148 0.95059936]
 [0.41721148 0.95059936]]",0.050359699080402213,0.0195693442128889,8.930447462848775,9.692741439123392,94,105,24684,23418
DTLZ4,3,3,100,[0.66955053 0.33477526 0.66955053],"[[0.52855051 0.81055055]
 [0.19377524 0.47577529]
 [0.52855051 0.81055055]]",0.05169937612936248,0.014115328941093245,8.923328052968845,9.589836713486346,90,98,28992,28284
DTLZ4,3,4,100,[8.37932833e-01 5.30583781e-21 5.58621889e-01],"[[0.63649993 1.03936574]
 [0.         0.20143291]
 [0.35718898 0.7600548 ]]",0.005857301780832548,0.04053907674703542,8.777854931630852,8.828087735092868,84,79,29028,31140
DTLZ4,3,5,100,[0.64894752 0.31546506 0.64894752],"[[0.63093013 0.66696492]
 [0.29744767 0.33348246]
 [0.63093013 0.66696492]]",0.04312145712802108,0.035743492877232406,8.712627052354163,8.217899308350098,94,32,29148,19980
DTLZ4,3,6,100,[0.66273104 0.32926489 0.66273104],"[[0.65852978 0.6669323 ]
 [0.32506363 0.33346615]
 [0.65852978 0.6669323 ]]",0.04884954125347949,0.05719226833683241,8.657193989145991,8.053043885171617,82,23,32400,33084
DTLZ4,3,7,100,[0.66472388 0.33131132 0.66472388],"[[0.66262264 0.66682512]
 [0.32921008 0.33341256]
 [0.66262264 0.66682512]]",0.050338906120247655,0.061221803841643656,8.652107421814904,8.02341157840841,67,14,32400,37530
DTLZ1,4,1,100,[0.         1.34748959 1.23213255 1.09849552],"[[0.         0.94858423]
 [0.77876753 1.34748959]
 [1.23213255 1.23213255]
 [1.09849552 1.09849552]]",0.8054389358399809,0.8369886086106175,,,60,3,45944,47216
DTLZ1,4,2,100,[0.         0.4811199  0.50307956 1.09849552],"[[0.         0.08199801]
 [0.39912189 0.56311791]
 [0.42108155 0.58507757]
 [1.09849552 1.09849552]]",0.6473019384540739,0.6413553677748471,,,22,2,44968,32144
DTLZ1,4,3,100,[0.         0.10529126 0.18673165 0.88053041],"[[0.         0.11204403]
 [0.         0.21733528]
 [0.07468762 0.29877567]
 [0.76848638 0.99257444]]",0.575839770351794,0.5680089449654159,,,120,2,41672,43800
DTLZ1,4,4,100,[0.         0.2338031  0.69326403 0.2795051 ],"[[0.         0.0949459 ]
 [0.1388572  0.328749  ]
 [0.59831813 0.78820993]
 [0.18455919 0.374451  ]]",0.7745786395408186,0.7827913191286154,,,115,3,42792,35736
DTLZ1,4,5,100,[0.         0.0618957  0.0618957  0.27739986],"[[0.         0.        ]
 [0.02972573 0.09406567]
 [0.02972573 0.09406567]
 [0.24522989 0.30956983]]",0.5774686788248031,0.5694878132902719,,,117,54,42664,44040
DTLZ1,4,6,100,[0.         0.05662014 0.05662014 0.2578589 ],"[[0.         0.        ]
 [0.02630731 0.08693297]
 [0.02630731 0.08693297]
 [0.22754607 0.28817173]]",0.5768886927972608,0.5732721615930275,,,122,140,49600,58752
DTLZ1,4,7,100,[0.         0.05521019 0.05521019 0.25121737],"[[0.         0.        ]
 [0.02610319 0.08431718]
 [0.02610319 0.08431718]
 [0.22211037 0.28032436]]",0.5775221435447107,0.569676621957043,,,119,146,49600,59952
DTLZ2,4,1,100,[4.09229120e-17 3.80906567e-17 9.88212544e-01 2.50224016e-01],"[[0.         0.02232339]
 [0.         0.02232339]
 [0.96588916 1.01053593]
 [0.22790063 0.2725474 ]]",0.08854522212123299,0.1185898421178343,,,90,15,26336,18360
DTLZ2,4,2,100,[5.21539990e-18 1.02865027e+00 1.36557588e-17 0.00000000e+00],"[[0.         0.15716464]
 [0.87148562 1.03162549]
 [0.         0.15716464]
 [0.         0.15716464]]",0.008694013915189442,0.032256471002896435,,,79,40,42368,42640
DTLZ2,4,3,100,[0.24724743 0.         0.98898971 0.        ],"[[0.08357501 0.41091984]
 [0.         0.16367241]
 [0.82531729 1.05795549]
 [0.         0.16367241]]",0.08097143765862323,0.04693484146602755,,,95,82,25624,33864
DTLZ2,4,4,100,[0.30718091 0.92154274 0.         0.30718091],"[[0.08362572 0.53073611]
 [0.69798754 1.03162549]
 [0.         0.2235552 ]
 [0.08362572 0.53073611]]",0.2537791169309148,0.08544407224561641,,,3,127,2080,37136
DTLZ2,4,5,100,[0.22999415 0.         0.95859058 0.        ],"[[0.21712283 0.24286548]
 [0.         0.        ]
 [0.94571925 0.9714619 ]
 [0.         0.        ]]",0.0774217189918043,0.10260644010341317,,,83,18,36648,12832
DTLZ2,4,6,100,[0.24092823 0.         0.96882778 0.        ],"[[0.23922328 0.24263318]
 [0.         0.        ]
 [0.96712283 0.97053273]
 [0.         0.        ]]",0.08475991348553569,0.13005925039360536,,,98,30,49600,55376
DTLZ2,4,7,100,[0.24255985 0.         0.9704594  0.        ],"[[0.24248653 0.24263318]
 [0.         0.        ]
 [0.97038607 0.97053273]
 [0.         0.        ]]",0.08588396685957295,0.13274642133824713,,,97,15,49600,53688
DTLZ3,4,1,100,[0.15090662 0.78012067 1.02137619 1.11894696],"[[0.         1.03011464]
 [0.         1.26259203]
 [1.02137619 1.02137619]
 [1.11894696 1.11894696]]",0.1022792576239962,0.11850601055001134,,,6,25,41856,43976
DTLZ3,4,2,100,[2.44122091e-16 2.76574695e-02 3.58197195e-01 1.11894696e+00],"[[0.         0.2431821 ]
 [0.         0.27083957]
 [0.1150151  0.60137929]
 [1.11894696 1.11894696]]",0.035070358584330844,0.062220242674860954,,,14,35,34832,45968
DTLZ3,4,3,100,[2.38260598e-33 0.00000000e+00 1.02137619e+00 1.10496751e+00],"[[0.         0.33404374]
 [0.         0.33404374]
 [1.02137619 1.02137619]
 [0.77092377 1.11894696]]",0.02246485680787791,0.0966809191565937,,,38,15,40536,43632
DTLZ3,4,4,100,[2.38260598e-33 0.00000000e+00 8.60022146e-01 1.11894696e+00],"[[0.         0.6300429 ]
 [0.         0.6300429 ]
 [0.22997924 1.02137619]
 [1.11894696 1.11894696]]",0.017293396313415296,0.08931465979803675,,,110,101,48616,49376
DTLZ3,4,5,100,[0.         0.         0.54996071 0.83220401],"[[0.         0.        ]
 [0.         0.        ]
 [0.53543482 0.56448659]
 [0.81767812 0.84672989]]",0.029182612494910644,0.017901791478261216,,,121,21,49160,53824
DTLZ3,4,6,100,[0.         0.         0.55054753 0.83124279],"[[0.         0.        ]
 [0.         0.        ]
 [0.53970454 0.56139052]
 [0.8203998  0.84208577]]",0.029885366856064605,0.021727074769501836,,,117,32,49600,58200
DTLZ3,4,7,100,[0.         0.         0.55471049 0.8349633 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.54891536 0.56050562]
 [0.82916817 0.84075843]]",0.030619658647156475,0.026731475516154256,,,119,32,49600,59528
DTLZ4,4,1,100,[7.74757029e-18 1.03319167e+00 4.72931452e-62 1.08212890e-34],"[[0.00000000e+00 2.06589463e-04]
 [1.03298508e+00 1.03339826e+00]
 [0.00000000e+00 2.06589463e-04]
 [0.00000000e+00 2.06589463e-04]]",0.008373981992849621,0.09880541886857694,,,75,5,44544,29752
DTLZ4,4,2,100,[3.34417196e-01 6.68834392e-01 1.23295688e-81 6.68834392e-01],"[[0.24353702 0.42529737]
 [0.57795422 0.75971456]
 [0.         0.09088017]
 [0.57795422 0.75971456]]",0.03801895653530195,0.02844596592046287,,,119,86,42312,24104
DTLZ4,4,3,100,[0.39055354 0.78110708 0.39055354 0.39055354],"[[0.1253844  0.65572268]
 [0.51593794 1.04627622]
 [0.1253844  0.65572268]
 [0.1253844  0.65572268]]",0.30624982243503746,0.2894678715237272,,,119,131,43864,48456
DTLZ4,4,4,100,[0.38209752 0.38209752 0.38209752 0.76419504],"[[0.14456237 0.61963267]
 [0.14456237 0.61963267]
 [0.14456237 0.61963267]
 [0.52665988 1.00173019]]",0.40072679031087627,0.2770183378711249,,,120,139,44944,50768
DTLZ4,4,5,100,[0.30990695 0.6435316  0.         0.6435316 ],"[[0.28618924 0.33362465]
 [0.61981389 0.66724931]
 [0.         0.        ]
 [0.61981389 0.66724931]]",0.0308150021347011,0.027485540257643354,,,108,69,45024,43488
DTLZ4,4,6,100,[0.32409736 0.65759899 0.         0.65759899],"[[0.31469308 0.33350163]
 [0.64819471 0.66700327]
 [0.         0.        ]
 [0.64819471 0.66700327]]",0.03404283086982606,0.047857330483462954,,,102,53,49600,57040
DTLZ4,4,7,100,[0.33150533 0.66497282 0.         0.66497282],"[[0.32954318 0.33346749]
 [0.66301067 0.66693498]
 [0.         0.        ]
 [0.66301067 0.66693498]]",0.0366260834883159,0.06088228374057203,,,99,23,49600,52912
DTLZ1,5,1,100,[0.91452327 0.11305134 0.87249597 1.21160256 0.04658557],"[[0.37613234 1.18541466]
 [0.         0.65144227]
 [0.33410504 1.08375562]
 [1.21160256 1.21160256]
 [0.         0.5849765 ]]",0.7424174244354639,0.7406283339775162,,,3,38,60960,60440
DTLZ1,5,2,100,[0.12691873 0.27110199 0.12893987 0.29649991 0.7821999 ],"[[0.         0.25860328]
 [0.13941744 0.40278653]
 [0.         0.26062442]
 [0.16481537 0.42818446]
 [0.65051535 0.91388444]]",0.6484979231843497,0.6354838438207149,,,0,125,50780,58640
DTLZ1,5,3,100,[0.00778108 0.0171578  0.         0.03352037 0.4308563 ],"[[0.         0.05551211]
 [0.         0.06488882]
 [0.         0.04773102]
 [0.         0.0812514 ]
 [0.38312528 0.47858732]]",0.5734421571632481,0.5731369754397514,,,0,146,51920,60550
DTLZ1,5,4,100,[0.         0.         0.         1.21160256 0.        ],"[[0.         0.26191194]
 [0.         0.26191194]
 [0.         0.26191194]
 [1.21160256 1.21160256]
 [0.         0.26191194]]",0.5633158784933641,0.5652460252972762,,,10,146,44480,53240
DTLZ1,5,5,100,[0.         0.         0.         0.         0.32195169],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.26072132 0.38318207]]",0.5643864093859683,0.6344667208467187,,,119,6,42820,3730
DTLZ1,5,6,100,[0.         0.         0.         0.         0.32195169],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.26072132 0.38318207]]",0.5649764200000945,0.5698601261482409,,,128,5,65000,3000
DTLZ1,5,7,100,[0.         0.         0.         0.         0.32195169],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.26072132 0.38318207]]",0.565056541542569,0.5698601261482409,,,128,5,65000,3000
DTLZ2,5,1,100,"[1.10709228e-17 5.45830207e-17 1.40966157e-17 8.01558480e-03
 1.02545494e+00]","[[0.         0.00958838]
 [0.         0.00958838]
 [0.         0.00958838]
 [0.         0.01760397]
 [1.01586655 1.03504332]]",0.03719581362515559,0.0962592282336898,,,98,7,48980,48360
DTLZ2,5,2,100,"[3.85780931e-34 3.13099332e-01 0.00000000e+00 3.13099332e-01
 9.39297996e-01]","[[0.         0.18497799]
 [0.12812135 0.49807732]
 [0.         0.18497799]
 [0.12812135 0.49807732]
 [0.75432001 1.12427598]]",0.01591363997325589,0.271141274891637,,,121,11,54320,4460
DTLZ2,5,3,100,"[3.85780931e-34 0.00000000e+00 6.71021463e-01 6.71021463e-01
 3.35510731e-01]","[[0.         0.26218401]
 [0.         0.26218401]
 [0.40883746 0.93320547]
 [0.40883746 0.93320547]
 [0.07332673 0.59769474]]",0.03612113644887996,0.11739934607784958,,,122,143,49250,53190
DTLZ2,5,4,100,"[3.85780931e-34 2.47291859e-01 9.89167435e-01 0.00000000e+00
 0.00000000e+00]","[[0.         0.1038899 ]
 [0.14340196 0.35118176]
 [0.88527754 1.09305733]
 [0.         0.1038899 ]
 [0.         0.1038899 ]]",0.07836267452959392,0.14910503005897374,,,114,88,56120,65590
DTLZ2,5,5,100,[0.         0.         0.65455475 0.65455475 0.32071321],"[[0.         0.        ]
 [0.         0.        ]
 [0.64142641 0.66768309]
 [0.64142641 0.66768309]
 [0.30758487 0.33384155]]",0.03786433968674098,0.7578570578161765,,,110,6,43450,3730
DTLZ2,5,6,100,[0.         0.         0.65436359 0.65436359 0.32056206],"[[0.         0.        ]
 [0.         0.        ]
 [0.64112412 0.66760306]
 [0.64112412 0.66760306]
 [0.30732259 0.33380153]]",0.03849255442592399,0.7578124961794716,,,121,6,66000,3000
DTLZ2,5,7,100,[0.         0.         0.65870311 0.65870311 0.32525714],"[[0.         0.        ]
 [0.         0.        ]
 [0.65051428 0.66689193]
 [0.65051428 0.66689193]
 [0.31706831 0.33344597]]",0.03976127307760985,0.7597949759857836,,,119,6,66000,3000
DTLZ3,5,1,100,[1.10867984 1.25682971 1.1391784  1.03752364 1.02810173],"[[0.         1.10867984]
 [1.25682971 1.25682971]
 [0.         1.1391784 ]
 [1.03752364 1.03752364]
 [1.02810173 1.02810173]]",0.3479082840610462,0.42129873941589496,,,4,15,50530,60210
DTLZ3,5,2,100,[0.11109455 1.25682971 0.         1.03752364 1.02810173],"[[0.         1.10867984]
 [0.34018001 1.25682971]
 [0.         1.1391784 ]
 [1.03752364 1.03752364]
 [0.56010593 1.02810173]]",0.10852078886722671,0.18661163571716724,,,17,106,52370,66530
DTLZ3,5,3,100,"[4.17937710e-17 1.40488121e-01 0.00000000e+00 3.04271404e-01
 1.02810173e+00]","[[0.         0.20051034]
 [0.         0.34099846]
 [0.         0.20051034]
 [0.10376107 0.50478174]
 [0.88118654 1.02810173]]",0.038683511644181545,0.11628366369946445,,,11,113,43040,61030
DTLZ3,5,4,100,"[6.81250130e-34 1.11256589e-17 0.00000000e+00 0.00000000e+00
 1.02810173e+00]","[[0.00000000e+00 6.25836261e-17]
 [0.00000000e+00 7.37092850e-17]
 [0.00000000e+00 6.25836261e-17]
 [0.00000000e+00 6.25836261e-17]
 [1.02810173e+00 1.02810173e+00]]",0.03506666335476678,0.10952368428015226,,,49,14,58920,7660
DTLZ3,5,5,100,[0.         0.25293816 0.         0.25293816 0.87657632],"[[0.         0.        ]
 [0.19405724 0.31181908]
 [0.         0.        ]
 [0.19405724 0.31181908]
 [0.8176954  0.93545725]]",0.03928446784557851,0.06172707308175493,,,84,94,44310,26940
DTLZ3,5,6,100,[0.         0.27967864 0.         0.27967864 0.88723274],"[[0.         0.        ]
 [0.25558023 0.30377705]
 [0.         0.        ]
 [0.25558023 0.30377705]
 [0.86313433 0.91133115]]",0.01837688496170554,0.047943666242236824,,,125,81,65800,77980
DTLZ3,5,7,100,[0.         0.29490134 0.         0.29490134 0.90049801],"[[0.         0.        ]
 [0.28700434 0.30279834]
 [0.         0.        ]
 [0.28700434 0.30279834]
 [0.89260101 0.90839501]]",0.010766294264400721,0.08213244707452926,,,129,82,66000,78900
DTLZ4,5,1,100,"[2.85414872e-17 3.21733739e-17 3.20261940e-18 1.02575815e+00
 2.23953444e-71]","[[0.00000000e+00 6.11569763e-17]
 [0.00000000e+00 6.47888630e-17]
 [0.00000000e+00 3.58181085e-17]
 [1.02575815e+00 1.02575815e+00]
 [0.00000000e+00 3.26154891e-17]]",0.036261440361094376,0.1095236742191043,,,91,11,59340,5610
DTLZ4,5,2,100,"[3.95725383e-01 3.95725383e-01 4.92219390e-37 7.91450766e-01
 3.95725383e-01]","[[0.07596638 0.71548439]
 [0.07596638 0.71548439]
 [0.         0.319759  ]
 [0.47169176 1.03126854]
 [0.07596638 0.71548439]]",0.3033715737831374,0.3519457711423231,,,127,142,53250,60850
DTLZ4,5,3,100,"[2.73920027e-34 9.68311900e-44 4.92219390e-37 8.36427818e-01
 5.57618545e-01]","[[0.         0.19352252]
 [0.         0.19352252]
 [0.         0.19352252]
 [0.64290529 1.02995034]
 [0.36409602 0.75114107]]",0.0322217102649386,0.10112722696454594,,,121,136,59380,67620
DTLZ4,5,4,100,"[2.73920027e-34 3.04247971e-01 3.04247971e-01 9.12743914e-01
 2.23953444e-71]","[[0.         0.32324299]
 [0.         0.62749096]
 [0.         0.62749096]
 [0.58950093 1.03126854]
 [0.         0.32324299]]",0.01727716862238408,0.2102269134193474,,,123,150,59430,67530
DTLZ4,5,5,100,[0.34600094 0.34600094 0.34600094 0.34600094 0.34600094],"[[0.24325694 0.44874494]
 [0.24325694 0.44874494]
 [0.24325694 0.44874494]
 [0.24325694 0.44874494]
 [0.24325694 0.44874494]]",0.38101201205082547,0.37409769083046496,,,128,157,55070,62790
DTLZ4,5,6,100,[0.43199124 0.43199124 0.43199124 0.43199124 0.43199124],"[[0.41659892 0.44738356]
 [0.41659892 0.44738356]
 [0.41659892 0.44738356]
 [0.41659892 0.44738356]
 [0.41659892 0.44738356]]",0.3744692676297952,0.4319553383897539,,,123,101,66000,65750
DTLZ4,5,7,100,[0.4429811 0.4429811 0.4429811 0.4429811 0.4429811],"[[0.43857865 0.44738356]
 [0.43857865 0.44738356]
 [0.43857865 0.44738356]
 [0.43857865 0.44738356]
 [0.43857865 0.44738356]]",0.38041825631257103,0.45546876694937105,,,114,47,66000,74360
DTLZ1,6,1,100,[0.11090047 0.         1.21602603 1.09667306 1.15177191 1.04319585],"[[0.         1.08916828]
 [0.         1.08698381]
 [1.04404431 1.21602603]
 [1.09667306 1.09667306]
 [1.15177191 1.15177191]
 [1.04319585 1.04319585]]",0.8596488782219459,0.9398980961617985,,,75,4,66492,41316
DTLZ1,6,2,100,[0.01540497 0.         0.06075715 1.09667306 0.15958638 1.04319585],"[[0.         1.08916828]
 [0.         1.08698381]
 [0.         1.21602603]
 [1.09667306 1.09667306]
 [0.         1.15177191]
 [0.58021742 1.04319585]]",0.7147162071379987,0.9148863585510253,,,59,3,67896,79812
DTLZ1,6,3,100,"[0.00000000e+00 0.00000000e+00 7.91421194e-04 3.75153461e-04
 3.68446226e-03 1.01860861e+00]","[[0.         0.18430261]
 [0.         0.18430261]
 [0.         0.18509403]
 [0.         0.18467776]
 [0.         0.18798707]
 [0.834306   1.04319585]]",0.5661735916134726,0.5694842136658781,,,126,0,67872,50844
DTLZ1,6,4,100,[0.         0.         0.         0.43257165 0.64885748 0.0392583 ],"[[0.         0.14704923]
 [0.         0.14704923]
 [0.         0.14704923]
 [0.28552242 0.57962088]
 [0.50180825 0.7959067 ]
 [0.         0.18630752]]",0.6817200905610549,0.7176633099207081,,,130,4,59448,38724
DTLZ1,6,5,100,[0.04271588 0.         0.         0.         0.         0.32203984],"[[0.         0.09240283]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.27235289 0.37172678]]",0.5857398532876851,0.5745183251928374,,,131,60,64644,88128
DTLZ1,6,6,100,[0.01926122 0.         0.         0.         0.         0.25849787],"[[0.         0.07904039]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.1987187  0.31827704]]",0.5757474515896973,0.5712410756651648,,,129,143,77916,100068
DTLZ1,6,7,100,[0.02066228 0.         0.         0.         0.         0.25887741],"[[0.         0.07869988]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.20083981 0.31691502]]",0.5695008723398394,0.5711770421712542,,,129,152,79200,103140
DTLZ2,6,1,100,"[1.88177301e-17 1.62793311e-17 1.48970324e-17 2.73521734e-17
 1.01176670e+00 8.86533525e-03]","[[0.         0.00966367]
 [0.         0.00966367]
 [0.         0.00966367]
 [0.         0.00966367]
 [1.00210303 1.02143037]
 [0.         0.018529  ]]",0.021720002542939376,0.10243193870891432,,,109,7,64848,53832
DTLZ2,6,2,100,"[6.90552002e-34 0.00000000e+00 0.00000000e+00 1.00646358e+00
 0.00000000e+00 0.00000000e+00]","[[0.         0.00598095]
 [0.         0.00598095]
 [0.         0.00598095]
 [1.00048263 1.01244453]
 [0.         0.00598095]
 [0.         0.00598095]]",0.02078596686184595,0.10935440228739662,,,111,4,46668,63564
DTLZ2,6,3,100,"[2.89665044e-34 0.00000000e+00 3.08197382e-01 3.08197382e-01
 9.24592147e-01 0.00000000e+00]","[[0.         0.17764424]
 [0.         0.17764424]
 [0.13055314 0.48584163]
 [0.13055314 0.48584163]
 [0.7469479  1.10223639]
 [0.         0.17764424]]",0.2874566778926847,0.2874566778926847,,,5,6,4344,4428
DTLZ2,6,4,100,"[2.29581549e-49 0.00000000e+00 3.08197382e-01 3.08197382e-01
 9.24592147e-01 0.00000000e+00]","[[0.         0.17764424]
 [0.         0.17764424]
 [0.13055314 0.48584163]
 [0.13055314 0.48584163]
 [0.7469479  1.10223639]
 [0.         0.17764424]]",0.2874566778926847,0.2874566778926847,,,5,7,3600,3600
DTLZ2,6,5,100,[0.2213614 0.2213614 0.2213614 0.2213614 0.2213614 0.       ],"[[0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.        ]]",1.518411277948116,1.5184112779473482,,,5,7,3600,3600
DTLZ2,6,6,100,[0.2213614 0.2213614 0.2213614 0.2213614 0.2213614 0.       ],"[[0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.        ]]",1.5184112779481336,1.5184112779481336,,,5,7,3600,3600
DTLZ2,6,7,100,[0.2213614 0.2213614 0.2213614 0.2213614 0.2213614 0.       ],"[[0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.44853075]
 [0.         0.        ]]",1.5184112779481336,1.2215043959742617,,,5,11,3600,3744
DTLZ3,6,1,100,"[3.81878743e-16 3.98369985e-17 3.59934879e-16 1.03499310e+00
 1.04981773e+00 1.11023360e+00]","[[0.         1.08896342]
 [0.         1.21224858]
 [0.         1.07338924]
 [1.0349931  1.0349931 ]
 [1.04981773 1.04981773]
 [1.1102336  1.1102336 ]]",0.10756114948015054,0.22981755682196142,,,71,5,62760,63324
