problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ2,3,4,100,[3.75113847e-33 1.00031172e+00 0.00000000e+00],"[[0.00000000e+00 6.12514274e-17]
 [1.00031172e+00 1.00031172e+00]
 [0.00000000e+00 6.12514274e-17]]",0.008818229632100888,0.0804079694096973,8.08002008017771,8.0,43,4,26688,1200
DTLZ2,3,5,100,[0.53095351 0.81015774 0.        ],"[[0.50349857 0.55840845]
 [0.7827028  0.83761268]
 [0.         0.        ]]",0.01069453166900754,0.2801788760866246,8.632089822902518,6.1928608813056965,79,4,25446,1200
DTLZ2,3,6,100,[0.54265088 0.82006817 0.        ],"[[0.53046716 0.55483459]
 [0.80788446 0.83225189]
 [0.         0.        ]]",0.007180528905599547,0.28449952623789637,8.626674778577797,6.168272649505222,87,4,32400,1200
DTLZ2,3,7,100,[0.54627242 0.82366449 0.        ],"[[0.53776071 0.55478414]
 [0.81515278 0.8321762 ]
 [0.         0.        ]]",0.006521963879804094,0.285537188255398,8.624729415029979,6.162435502596338,70,4,32400,1200
DTLZ3,3,1,100,[1.33330870e-15 0.00000000e+00 1.04166934e+00],"[[5.85223922e-16 2.08139347e-15]
 [0.00000000e+00 7.48084775e-16]
 [1.04166934e+00 1.04166934e+00]]",0.008516448346561683,0.6930852822210631,8.082748534272644,3.883575549018189,8,10,25584,3342
DTLZ3,3,2,100,[1.03662417e-17 1.15892583e+00 1.04166934e+00],"[[0.         0.5464876 ]
 [1.15892583 1.15892583]
 [1.04166934 1.04166934]]",0.01777206143390908,0.05325218787664392,8.809423938028862,8.040825744269194,3,11,17580,30642
DTLZ3,3,3,100,[1.03662417e-17 5.30302883e-01 1.04166934e+00],"[[0.         0.36881088]
 [0.161492   0.89911377]
 [1.04166934 1.04166934]]",0.0139708014552234,0.023432342915742192,8.582470668008407,8.75635671781733,6,19,25842,26286
DTLZ3,3,4,100,[1.03662417e-17 1.15892583e+00 0.00000000e+00],"[[0.         0.01748314]
 [1.15892583 1.15892583]
 [0.         0.01748314]]",0.008143406522994308,0.06801574120909548,8.078029892895199,8.000802232358875,1,4,25332,27828
DTLZ3,3,5,100,[0.         0.48933156 0.77353762],"[[0.00000000e+00 1.38777878e-17]
 [4.10250992e-01 5.68412128e-01]
 [6.94457056e-01 8.52618193e-01]]",0.26534665249494077,0.0008203849729945506,6.2814802004602,8.617871183092523,1,53,1512,30162
DTLZ3,3,6,100,[0.         0.55578552 0.83599756],"[[0.         0.        ]
 [0.55114694 0.56042409]
 [0.83135899 0.84063614]]",0.2866394069869689,0.027994747093647403,6.156262515789003,8.030911062494665,0,20,1200,34500
DTLZ3,3,7,100,[0.         0.55796141 0.83725528],"[[0.         0.        ]
 [0.55733507 0.55858774]
 [0.83662894 0.83788161]]",0.28774951057004977,0.03158197021730168,6.1500730487648845,8.00425275043718,0,8,1200,36468
DTLZ4,3,1,100,[4.29800213e-17 1.01103916e+00 1.19496486e-16],"[[0.00000000e+00 5.27598583e-15]
 [1.01103916e+00 1.01103916e+00]
 [0.00000000e+00 5.35250230e-15]]",0.008579734054313736,0.04817852719567482,8.080316846069556,7.931798582859872,53,9,27498,5448
DTLZ4,3,2,100,[1.00212971e+00 4.01500906e-17 2.47548665e-19],"[[1.00196232e+00 1.00229711e+00]
 [0.00000000e+00 1.67395021e-04]
 [0.00000000e+00 1.67395021e-04]]",0.008614209853194832,0.08027275614075483,8.07985853119162,7.999929301551907,53,4,26538,28200
DTLZ4,3,3,100,[7.13227542e-20 2.18562124e-19 1.00094223e+00],"[[0.00000000e+00 6.12896449e-17]
 [0.00000000e+00 6.14368843e-17]
 [1.00094223e+00 1.00094223e+00]]",0.008520909760828359,0.0804079694096973,8.080353847291121,8.0,51,3,26112,1530
DTLZ4,3,4,100,[7.13227542e-20 1.00012880e+00 7.72495799e-28],"[[0.00000000e+00 6.12404545e-17]
 [1.00012880e+00 1.00012880e+00]
 [0.00000000e+00 6.11691318e-17]]",0.02331580754741039,0.0804079694096973,7.946097935623501,8.0,53,4,27822,1200
DTLZ4,3,5,100,[0.60383616 0.26936557 0.60383616],"[[0.53873114 0.66894119]
 [0.20426054 0.33447059]
 [0.53873114 0.66894119]]",0.02237636345532914,0.007841361031643122,8.781166995182197,8.888963419672494,92,56,25890,16986
DTLZ4,3,6,100,[0.65614738 0.32260793 0.65614738],"[[0.64521586 0.66707889]
 [0.31167641 0.33353945]
 [0.64521586 0.66707889]]",0.046113801528063644,0.049259094910198836,8.760262941293261,8.136612115738197,98,29,32334,31386
DTLZ4,3,7,100,[0.66277611 0.32931611 0.66277611],"[[0.65863222 0.66692001]
 [0.32517221 0.33346   ]
 [0.65863222 0.66692001]]",0.050088959424609454,0.05787138906396348,8.701990947633378,8.043183901871233,70,22,32400,36186
DTLZ1,4,1,100,[0.66955392 0.0756356  1.09639159 1.35072142],"[[0.         1.11736461]
 [0.         1.21627717]
 [1.09639159 1.09639159]
 [1.35072142 1.35072142]]",0.7048213437360216,0.7483561004319409,,,1,28,26840,41416
DTLZ1,4,2,100,[1.34595574e-05 5.70380836e-03 1.09639159e+00 6.83398014e-01],"[[0.         0.14602708]
 [0.         0.15171743]
 [1.09639159 1.09639159]
 [0.53738439 0.82941164]]",0.7809889357785496,0.8021746902521165,,,14,33,40424,46736
DTLZ1,4,3,100,[0.         0.         0.50455685 0.08441981],"[[0.         0.03220617]
 [0.         0.03220617]
 [0.47235067 0.53676302]
 [0.05221364 0.11662599]]",0.6398161155958042,0.6519815239934735,,,32,96,43688,47272
DTLZ1,4,4,100,[0.         0.39048576 0.85101804 0.78111762],"[[0.         0.2921535 ]
 [0.09833225 0.68263926]
 [0.55886454 1.09639159]
 [0.48896411 1.07327112]]",0.71463656227493,0.7295186725368088,,,18,137,39024,26704
DTLZ1,4,5,100,[0.         0.         0.38942018 0.06867088],"[[0.         0.        ]
 [0.         0.        ]
 [0.37110956 0.4077308 ]
 [0.05036026 0.0869815 ]]",0.6803073377667346,0.6843706312320061,,,66,31,37832,50904
DTLZ1,4,6,100,[0.         0.         0.32690788 0.03631966],"[[0.         0.        ]
 [0.         0.        ]
 [0.28649453 0.36732124]
 [0.         0.07673301]]",0.6119510187382653,0.6139780600368098,,,121,78,48728,56224
DTLZ1,4,7,100,[0.         0.         0.29628972 0.02957398],"[[0.         0.        ]
 [0.         0.        ]
 [0.25017117 0.34240827]
 [0.         0.07569253]]",0.6121782358336508,0.6140658738869021,,,119,98,49600,59928
DTLZ2,4,1,100,[2.24881176e-17 1.00896882e+00 3.16220442e-17 8.38787458e-03],"[[0.         0.12617292]
 [0.8827959  1.13514175]
 [0.         0.12617292]
 [0.         0.1345608 ]]",0.011933291247163821,0.021109509871661856,,,71,42,36640,43792
DTLZ2,4,2,100,[1.17103309e-18 2.44393962e-01 9.77575847e-01 0.00000000e+00],"[[0.         0.0561736 ]
 [0.18822036 0.30056756]
 [0.92140225 1.02207311]
 [0.         0.0561736 ]]",0.08429614622282817,0.11465569106192798,,,78,54,11768,47424
DTLZ2,4,3,100,[0.97941223 0.         0.24485306 0.        ],"[[0.88818659 1.06465254]
 [0.         0.09122564]
 [0.15362742 0.3360787 ]
 [0.         0.09122564]]",0.08581015420556039,0.15596807515708205,,,99,5,36032,2184
DTLZ2,4,4,100,[0.97225455 0.         0.         0.24306364],"[[0.87376405 1.06465254]
 [0.         0.0984905 ]
 [0.         0.0984905 ]
 [0.14457313 0.34155414]]",0.08880191259054389,0.06591134037956861,,,103,64,43384,44800
DTLZ2,4,5,100,[0.30362687 0.63871305 0.63871305 0.        ],"[[0.27216757 0.33508618]
 [0.60725375 0.67017236]
 [0.60725375 0.67017236]
 [0.         0.        ]]",0.6741886173892352,0.6741886173892352,,,1,4,2080,2144
DTLZ2,4,6,100,[0.30362687 0.63871305 0.63871305 0.        ],"[[0.27216757 0.33508618]
 [0.60725375 0.67017236]
 [0.60725375 0.67017236]
 [0.         0.        ]]",0.6741886173892352,0.6741886173892352,,,1,5,1600,1600
DTLZ2,4,7,100,[0.30362687 0.63871305 0.63871305 0.        ],"[[0.27216757 0.33508618]
 [0.60725375 0.67017236]
 [0.60725375 0.67017236]
 [0.         0.        ]]",0.6741886173892352,0.6741886173892352,,,2,5,1600,1600
DTLZ3,4,1,100,[2.46610082e-15 5.70925483e-01 5.98708095e-01 1.15135004e+00],"[[0.         1.0267214 ]
 [0.         1.09443683]
 [0.         1.11669442]
 [1.15135004 1.15135004]]",0.03579519774334867,0.061559778814412,,,64,13,34488,42224
DTLZ3,4,2,100,[2.05773660e-17 5.09320545e-16 1.11669442e+00 1.15135004e+00],"[[0.         1.0267214 ]
 [0.         1.09443683]
 [1.11669442 1.11669442]
 [1.15135004 1.15135004]]",0.03440147221500622,0.18851331591083506,,,78,4,43064,51840
DTLZ3,4,3,100,[1.09553837e-17 0.00000000e+00 1.11669442e+00 1.51060411e-01],"[[0.         0.88941116]
 [0.         0.88941116]
 [1.11669442 1.11669442]
 [0.         1.04047157]]",0.07109702360220353,0.1313987841028383,,,24,33,43488,51176
DTLZ3,4,4,100,[8.78771336e-18 1.09443683e+00 1.11669442e+00 1.15135004e+00],"[[0.         0.88792668]
 [1.09443683 1.09443683]
 [1.11669442 1.11669442]
 [0.34656874 1.15135004]]",0.046795143105550246,0.05923785729752064,,,13,34,25240,54856
DTLZ3,4,5,100,[0.         0.         1.11669442 1.15135004],"[[0.         0.        ]
 [0.         0.        ]
 [1.11669442 1.11669442]
 [1.15135004 1.15135004]]",0.036454932172356104,0.3913364434842991,,,58,2,41504,2936
DTLZ3,4,6,100,[0.         0.         0.50513202 0.78539983],"[[0.         0.        ]
 [0.         0.        ]
 [0.44972842 0.56053562]
 [0.72999623 0.84080343]]",0.02541755788463149,0.19663952377562124,,,119,5,46760,2400
DTLZ3,4,7,100,[0.         0.         0.54912588 0.82774864],"[[0.         0.        ]
 [0.         0.        ]
 [0.54100625 0.55724552]
 [0.81962901 0.83586827]]",0.030398282667845878,0.024430720744362183,,,121,8,49600,22312
DTLZ4,4,1,100,[9.45143044e-001 3.15047681e-001 3.15047681e-001 1.03446069e-147],"[[0.68178134 1.15987878]
 [0.05168597 0.57840939]
 [0.05168597 0.57840939]
 [0.         0.26336171]]",0.06481624434627965,0.04839794273514067,,,105,118,45440,46240
DTLZ4,4,2,100,[9.79459622e-001 1.54729453e-017 3.06969669e-159 2.44864905e-001],"[[0.84078174 1.1181375 ]
 [0.         0.13867788]
 [0.         0.13867788]
 [0.10618703 0.38354278]]",0.0858344147729177,0.06891260480388395,,,94,81,44112,47496
DTLZ4,4,3,100,[6.74216569e-001 3.37108285e-001 6.74216569e-001 1.03446069e-147],"[[0.46250359 0.88592955]
 [0.1253953  0.54882127]
 [0.46250359 0.88592955]
 [0.         0.21171298]]",0.04017783366808188,0.05213771081619484,,,116,124,39728,46720
DTLZ4,4,4,100,[6.75969005e-01 3.26301682e-19 6.75969005e-01 3.37984502e-01],"[[0.45817484 0.89376317]
 [0.         0.21779416]
 [0.45817484 0.89376317]
 [0.12019034 0.55577866]]",0.03855265680611327,0.04195334684504316,,,109,135,44512,51912
DTLZ4,4,5,100,[0.63989337 0.30628786 0.63989337 0.        ],"[[0.61257572 0.66721102]
 [0.27897021 0.33360551]
 [0.61257572 0.66721102]
 [0.         0.        ]]",0.030967858724182916,0.0318312524142106,,,112,67,46328,39440
DTLZ4,4,6,100,[0.66031481 0.32682983 0.66031481 0.        ],"[[0.65365965 0.66696996]
 [0.32017467 0.33348498]
 [0.65365965 0.66696996]
 [0.         0.        ]]",0.035584201095059304,0.05230943373871156,,,105,45,49600,54400
DTLZ4,4,7,100,[0.66440461 0.33091963 0.66440461 0.        ],"[[0.66183925 0.66696996]
 [0.32835427 0.33348498]
 [0.66183925 0.66696996]
 [0.         0.        ]]",0.03801102416094293,0.060350090286172664,,,100,22,49600,57656
DTLZ1,5,1,100,[0.20221336 1.22630391 0.08512266 1.13391244 0.75905288],"[[0.         1.21523222]
 [0.82530791 1.22630391]
 [0.         1.09814152]
 [1.13391244 1.13391244]
 [0.         1.17829952]]",0.7914090901863423,0.8932510216626496,,,66,26,47700,55770
DTLZ1,5,2,100,[0.05132164 0.55914322 0.03832087 0.50792863 1.17829952],"[[0.         0.45659499]
 [0.15386987 0.96441657]
 [0.         0.44359422]
 [0.10265528 0.91320199]
 [1.17829952 1.17829952]]",0.6468999934468816,0.7769282716069696,,,123,112,60460,63120
DTLZ1,5,3,100,[0.01052973 0.00203909 0.30191735 0.58850531 0.6068303 ],"[[0.         0.27265712]
 [0.         0.26416647]
 [0.03978997 0.56404474]
 [0.32637793 0.8506327 ]
 [0.34470291 0.86895769]]",0.7038522043366364,0.8120035665662588,,,75,45,58120,64710
DTLZ1,5,4,100,"[3.86582950e-05 0.00000000e+00 7.66469752e-03 1.68436455e-01
 6.92070808e-01]","[[0.         0.1059963 ]
 [0.         0.10595764]
 [0.         0.11362234]
 [0.06247881 0.2743941 ]
 [0.58611316 0.79802845]]",0.5749407714956599,0.621316279082618,,,58,146,60050,54160
DTLZ1,5,5,100,[0.         0.         0.04546664 0.13852925 0.15685424],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.09306261]
 [0.09093329 0.18612521]
 [0.10925827 0.2044502 ]]",0.7129378966418453,0.691813603562924,,,3,150,54440,66660
DTLZ1,5,6,100,[0.         0.         0.07828395 0.17134656 0.18967154],"[[0.         0.        ]
 [0.         0.        ]
 [0.06350529 0.09306261]
 [0.1565679  0.18612521]
 [0.17489289 0.2044502 ]]",0.7018065485627268,0.7135133419367495,,,104,133,65220,77340
DTLZ1,5,7,100,[0.         0.         0.0507729  0.13603178 0.15435676],"[[0.         0.        ]
 [0.         0.        ]
 [0.01628694 0.08525887]
 [0.10154581 0.17051774]
 [0.1198708  0.18884273]]",0.7217902614603081,0.6810031204917093,,,130,165,65400,78870
DTLZ2,5,1,100,"[7.50937940e-18 1.79359343e-18 1.01657658e+00 4.75925327e-17
 1.57392605e-03]","[[0.         0.06419937]
 [0.         0.06419937]
 [0.96471212 1.01657658]
 [0.         0.06419937]
 [0.         0.06577329]]",0.036153840388471435,0.045860161724932874,,,103,21,59110,59040
DTLZ2,5,2,100,[0.30835898 0.92507693 0.         0.30835898 0.        ],"[[0.1557468  0.46097116]
 [0.77246476 1.07768911]
 [0.         0.15261218]
 [0.1557468  0.46097116]
 [0.         0.15261218]]",0.27114127489140705,0.06937713934727154,,,4,123,3630,41970
DTLZ2,5,3,100,"[2.36807631e-33 8.48717356e-01 0.00000000e+00 5.65811570e-01
 0.00000000e+00]","[[0.         0.22542257]
 [0.62329478 1.07413993]
 [0.         0.22542257]
 [0.340389   0.79123414]
 [0.         0.22542257]]",0.03209702728209971,0.10774161182908787,,,113,129,29210,65880
DTLZ2,5,4,100,"[2.36807631e-33 7.71955490e-01 3.85977745e-01 3.85977745e-01
 3.85977745e-01]","[[0.         0.33565271]
 [0.43630278 1.1076082 ]
 [0.05032504 0.72163045]
 [0.05032504 0.72163045]
 [0.05032504 0.72163045]]",0.30646635461089244,0.3003223407185053,,,120,150,42350,60360
DTLZ2,5,5,100,[0.         0.81523104 0.         0.53768952 0.        ],"[[0.         0.        ]
 [0.79783753 0.83262454]
 [0.         0.        ]
 [0.52029602 0.55508303]
 [0.         0.        ]]",0.037028129773480384,0.013630495865035881,,,116,27,56670,73310
DTLZ2,5,6,100,[0.         0.82785984 0.         0.55031833 0.        ],"[[0.         0.        ]
 [0.82309515 0.83262454]
 [0.         0.        ]
 [0.54555363 0.55508303]
 [0.         0.        ]]",0.03354349166580781,0.027415421486520385,,,121,26,66000,77910
DTLZ2,5,7,100,[0.         0.83053573 0.         0.55303695 0.        ],"[[0.         0.        ]
 [0.82857511 0.83249636]
 [0.         0.        ]
 [0.55107633 0.55499757]
 [0.         0.        ]]",0.03277933867626258,0.03021283410111318,,,125,17,66000,81280
DTLZ3,5,1,100,[0.99008641 1.20922263 0.3457313  1.02866556 1.00149229],"[[0.         1.02393197]
 [0.24914497 1.20922263]
 [0.         1.09879398]
 [1.02866556 1.02866556]
 [0.15278166 1.00149229]]",0.23411367074416142,0.13638433988156862,,,6,87,38270,42170
DTLZ3,5,2,100,[0.03050833 0.09203422 0.02838966 1.02866556 1.00149229],"[[0.         0.89001399]
 [0.         0.95153988]
 [0.         0.88789532]
 [1.02866556 1.02866556]
 [0.70369508 1.00149229]]",0.12284535665448176,0.3439732006936472,,,24,98,52490,68930
DTLZ3,5,3,100,"[1.08064099e-03 0.00000000e+00 6.27941622e-04 3.86971175e-01
 1.00149229e+00]","[[0.         0.43730465]
 [0.         0.43622401]
 [0.         0.43685195]
 [0.         0.82319519]
 [1.00149229 1.00149229]]",0.016164933782440646,0.1697438777507062,,,31,123,57540,64210
DTLZ3,5,4,100,"[2.63318066e-33 0.00000000e+00 0.00000000e+00 1.02866556e+00
 7.58946675e-01]","[[0.         0.29861854]
 [0.         0.29861854]
 [0.         0.29861854]
 [0.82897802 1.02866556]
 [0.46032814 1.00149229]]",0.01637564195916381,0.08880518371148659,,,47,128,51740,63020
DTLZ3,5,5,100,[0.1851016  0.         0.         0.1851016  0.83346866],"[[0.04601967 0.32418353]
 [0.         0.        ]
 [0.         0.        ]
 [0.04601967 0.32418353]
 [0.69438673 0.97255059]]",0.05458936971840547,0.018381377710612535,,,110,137,48870,62640
DTLZ3,5,6,100,[0.29203637 0.         0.         0.29203637 0.90440483],"[[0.2778885  0.30618423]
 [0.         0.        ]
 [0.         0.        ]
 [0.2778885  0.30618423]
 [0.89025696 0.91855269]]",0.007937359061735538,0.068365007498178,,,128,75,64340,71480
DTLZ3,5,7,100,[0.29802736 0.         0.         0.29802736 0.9048993 ],"[[0.29261876 0.30343597]
 [0.         0.        ]
 [0.         0.        ]
 [0.29261876 0.30343597]
 [0.8994907  0.91030791]]",0.023243467492060462,0.0890584480635323,,,126,74,65990,76910
DTLZ4,5,1,100,"[2.94525688e-017 2.69587579e-017 7.67418492e-018 1.01703275e+000
 3.07516690e-108]","[[0.00000000e+00 9.53421970e-05]
 [0.00000000e+00 9.53421970e-05]
 [0.00000000e+00 9.53421970e-05]
 [1.01693741e+00 1.01712810e+00]
 [0.00000000e+00 9.53421970e-05]]",0.03560975139339694,0.10942048960176991,,,96,7,57380,52900
DTLZ4,5,2,100,"[1.87565904e-34 1.03491629e+00 1.69673010e-35 4.32319440e-17
 2.58729074e-01]","[[0.         0.15458163]
 [0.88033467 1.18949792]
 [0.         0.15458163]
 [0.         0.15458163]
 [0.10414745 0.4133107 ]]",0.07846300647110721,0.08205899916377336,,,114,107,53780,48170
DTLZ4,5,3,100,"[2.43518216e-001 9.74072865e-001 1.69673010e-035 5.10148779e-018
 3.07516690e-108]","[[0.06734966 0.41968677]
 [0.79790431 1.15024142]
 [0.         0.17616855]
 [0.         0.17616855]
 [0.         0.17616855]]",0.0760819886770543,0.08861499127916485,,,119,114,61120,67870
DTLZ4,5,4,100,"[3.86725790e-01 8.72886520e-38 3.86725790e-01 7.73451579e-01
 3.86725790e-01]","[[0.0861341  0.68731748]
 [0.         0.30059169]
 [0.0861341  0.68731748]
 [0.47285989 1.07404327]
 [0.0861341  0.68731748]]",0.31308955874273087,0.3164462267159084,,,130,151,56900,64430
DTLZ4,5,5,100,[0.         0.96975839 0.         0.         0.24126375],"[[0.         0.        ]
 [0.9681906  0.97132618]
 [0.         0.        ]
 [0.         0.        ]
 [0.23969596 0.24283155]]",0.08327545877241979,0.1218395542913519,,,104,24,54990,16210
DTLZ4,5,6,100,[0.         0.97026762 0.         0.         0.24219867],"[[0.         0.        ]
 [0.96977665 0.9707586 ]
 [0.         0.        ]
 [0.         0.        ]
 [0.2417077  0.24268965]]",0.0829098071117881,0.14272565791664032,,,109,29,66000,76760
DTLZ4,5,7,100,[0.         0.97053896 0.         0.         0.24249673],"[[0.         0.        ]
 [0.97035495 0.97072296]
 [0.         0.        ]
 [0.         0.        ]
 [0.24231273 0.24268074]]",0.08289494109986915,0.14322370027458842,,,119,20,66000,80240
DTLZ1,6,1,100,[0.01875887 0.04262541 0.         1.04719451 0.6713004  1.21295808],"[[0.         1.0519269 ]
 [0.         1.29209124]
 [0.         1.01617918]
 [1.04719451 1.04719451]
 [0.         1.30442002]
 [0.60237771 1.21295808]]",0.7712276185053477,0.8358123150647604,,,100,102,63780,64956
DTLZ1,6,2,100,[0.         0.0014045  0.         0.14856522 0.04746854 1.21295808],"[[0.         0.67827088]
 [0.         0.67967538]
 [0.         0.67827088]
 [0.         0.8268361 ]
 [0.         0.72573942]
 [1.21295808 1.21295808]]",0.5844914091941152,0.584490912362227,,,105,23,67848,78384
DTLZ1,6,3,100,[0.         0.         0.         1.04719451 0.         0.70062814],"[[0.         0.31960234]
 [0.         0.31960234]
 [0.         0.31960234]
 [1.04719451 1.04719451]
 [0.         0.31960234]
 [0.3810258  1.02023048]]",0.7999002377258628,0.8128175690926256,,,103,6,58068,75264
DTLZ1,6,4,100,[0.         0.         0.         0.24516482 0.73549445 0.25025687],"[[0.         0.19866512]
 [0.         0.19866512]
 [0.         0.19866512]
 [0.0464997  0.44382993]
 [0.53682933 0.93415957]
 [0.05159175 0.44892199]]",0.7886017238488324,0.8690394426190339,,,128,12,68328,74280
DTLZ1,6,5,100,[0.         0.         0.         0.40382558 0.         0.23644053],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.29021985 0.51743131]
 [0.         0.        ]
 [0.1228348  0.35004626]]",0.8418239920392487,0.8068805275084229,,,131,77,66072,85812
DTLZ1,6,6,100,[0.         0.         0.         0.19254038 0.         0.11570409],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.13929573 0.24578504]
 [0.         0.        ]
 [0.06245944 0.16894875]]",0.8419996285222847,0.7991104532845364,,,131,117,79200,99684
DTLZ1,6,7,100,[0.         0.         0.         0.18850535 0.         0.10756344],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.13418497 0.24282573]
 [0.         0.        ]
 [0.05324306 0.16188382]]",0.8436833723730607,0.8101900656955883,,,131,125,79200,102888
DTLZ2,6,1,100,"[2.41772163e-17 2.02231187e-17 1.66699197e-18 4.65142527e-17
 1.01527106e+00 0.00000000e+00]","[[0.         0.08698341]
 [0.         0.08698341]
 [0.         0.08698341]
 [0.         0.08698341]
 [0.92828765 1.04099065]
 [0.         0.08698341]]",0.01979788958193295,0.049342746121316824,,,99,52,47004,67404
DTLZ2,6,2,100,"[2.38094480e-34 9.91831724e-01 2.47957931e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[[0.         0.17013304]
 [0.82169868 1.0073255 ]
 [0.07782489 0.41809098]
 [0.         0.17013304]
 [0.         0.17013304]
 [0.         0.17013304]]",0.14018687863927295,0.1742380426327643,,,122,136,59832,70920
DTLZ2,6,3,100,"[2.38094480e-34 2.44276078e-01 0.00000000e+00 9.77104311e-01
 0.00000000e+00 0.00000000e+00]","[[0.         0.1184603 ]
 [0.12581577 0.36273638]
 [0.         0.1184603 ]
 [0.85864401 1.04478009]
 [0.         0.1184603 ]
 [0.         0.1184603 ]]",0.1387836052869441,0.1749149085281806,,,127,92,63336,38508
DTLZ2,6,4,100,"[2.38094480e-34 0.00000000e+00 0.00000000e+00 9.73971899e-01
 0.00000000e+00 2.43492975e-01]","[[0.         0.19189224]
 [0.         0.19189224]
 [0.         0.19189224]
 [0.78207966 1.04478009]
 [0.         0.19189224]
 [0.05160074 0.43538521]]",0.1382150655818999,0.10338176640634758,,,122,149,71964,82980
DTLZ2,6,5,100,[0.        0.2275969 0.        0.9559553 0.        0.       ],"[[0.         0.        ]
 [0.21240767 0.24278613]
 [0.         0.        ]
 [0.94076607 0.97114453]
 [0.         0.        ]
 [0.         0.        ]]",0.1275966115976338,0.12655353249481832,,,115,91,72048,89280
DTLZ2,6,6,100,[0.        0.2376863 0.        0.9660447 0.        0.       ],"[[0.         0.        ]
 [0.23258647 0.24278613]
 [0.         0.        ]
 [0.96094486 0.97114453]
 [0.         0.        ]
 [0.         0.        ]]",0.13479878159380482,0.1420317125420965,,,122,73,79200,96612
DTLZ2,6,7,100,[0.         0.2403149  0.         0.96829716 0.         0.        ],"[[0.         0.        ]
 [0.23796905 0.24266075]
 [0.         0.        ]
 [0.96595131 0.97064301]
 [0.         0.        ]
 [0.         0.        ]]",0.13806850607192978,0.14625642282806953,,,125,74,79200,102348
