problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ4,3,2,100,[0.68262968 0.34131484 0.68262968],"[[0.42649409 0.93876527]
 [0.08517925 0.59745043]
 [0.42649409 0.93876527]]",0.051331450192969884,0.042196754174939795,8.920435754390626,9.469513961011527,90,103,24066,26376
DTLZ4,3,3,100,[0.30219386 0.30219386 0.90658158],"[[0.12566342 0.4787243 ]
 [0.12566342 0.4787243 ]
 [0.73005114 1.07442323]]",0.03320785084470314,0.020320104403761686,8.766223858402094,9.443400958442577,96,89,28602,29586
DTLZ4,3,4,100,[3.75166949e-33 5.67272305e-01 8.50908457e-01],"[[0.         0.178321  ]
 [0.3889513  0.74559331]
 [0.67258745 1.02922946]]",0.005907687609347146,0.008527895803956867,8.777431204616812,8.96034519301421,90,60,28038,31590
DTLZ4,3,5,100,[0.28470299 0.28470299 0.88793346],"[[0.26779074 0.30161523]
 [0.26779074 0.30161523]
 [0.87102121 0.9048457 ]]",0.04757819362760337,0.06909265496510257,8.461676939343443,8.159256664576407,89,26,26688,24204
DTLZ4,3,6,100,[0.29586605 0.29586605 0.89909652],"[[0.29011687 0.30161523]
 [0.29011687 0.30161523]
 [0.89334734 0.9048457 ]]",0.030265338743239275,0.0878515991332686,8.555600738761798,8.06424050834526,93,26,32376,35268
DTLZ4,3,7,100,[0.29771993 0.29771993 0.90087083],"[[0.29386442 0.30157545]
 [0.29386442 0.30157545]
 [0.89701532 0.90472635]]",0.03192378720300506,0.09298535756287821,8.55555845118286,8.039847175979512,80,19,32400,37956
DTLZ1,4,1,100,[0.69055654 0.47087608 1.01139696 1.21973181],"[[0.52380804 0.85730505]
 [0.30412758 0.63762459]
 [1.01139696 1.01139696]
 [1.21973181 1.21973181]]",0.7033486470207106,0.7170161774298585,,,3,7,46992,49808
DTLZ1,4,2,100,[0.96686107 1.00023114 0.25696951 0.        ],"[[0.45027815 1.15493286]
 [1.00023114 1.00023114]
 [0.         0.77355244]
 [0.         0.51658292]]",0.7425305812481121,0.7981440103980846,,,8,33,40976,38000
DTLZ1,4,3,100,[0.12895715 0.11098245 0.14370238 0.57480953],"[[0.02412256 0.23379174]
 [0.00614786 0.21581704]
 [0.03886779 0.24853697]
 [0.46997494 0.67964412]]",0.5945294522581166,0.5673428240642344,,,0,129,31496,41824
DTLZ1,4,4,100,[0.         0.35692494 0.         0.08923124],"[[0.         0.0855937 ]
 [0.27133124 0.44251865]
 [0.         0.0855937 ]
 [0.00363753 0.17482494]]",0.7030397016884508,0.7480524525058461,,,86,133,35400,44960
DTLZ1,4,5,100,[0.05271331 0.         0.05271331 0.24012502],"[[0.01172078 0.09370585]
 [0.         0.        ]
 [0.01172078 0.09370585]
 [0.19913248 0.28111755]]",0.5842797874958207,0.5768243609983722,,,108,142,24264,50928
DTLZ1,4,6,100,[0.06756386 0.         0.06756386 0.25285421],"[[0.04248254 0.09264518]
 [0.         0.        ]
 [0.04248254 0.09264518]
 [0.2277729  0.27793553]]",0.5916129933147208,0.57811465150653,,,121,140,48968,57736
DTLZ1,4,7,100,[0.05460872 0.         0.05460872 0.23276573],"[[0.02013893 0.08907851]
 [0.         0.        ]
 [0.02013893 0.08907851]
 [0.19829594 0.26723552]]",0.5798549145165124,0.5715747256808366,,,122,152,49168,58512
DTLZ2,4,1,100,[3.36907645e-17 0.00000000e+00 9.73143939e-01 2.65458202e-01],"[[0.         0.09311742]
 [0.         0.09311742]
 [0.88002652 1.00606614]
 [0.17234079 0.35857562]]",0.10838449668132648,0.07333176211893773,,,96,50,38848,27688
DTLZ2,4,2,100,[0.24640392 0.         0.98561567 0.        ],"[[0.09504359 0.39776425]
 [0.         0.15136033]
 [0.83425534 1.00606614]
 [0.         0.15136033]]",0.08616226981261492,0.1068052814254209,,,106,76,45008,42536
DTLZ2,4,3,100,[0.30652187 0.91956562 0.         0.30652187],"[[0.24596731 0.36707644]
 [0.85901105 0.98012019]
 [0.         0.06055457]
 [0.24596731 0.36707644]]",0.2537791170183747,0.2537791170183747,,,3,2,2080,2112
DTLZ2,4,4,100,[0.30652187 0.91956562 0.         0.30652187],"[[0.24596731 0.36707644]
 [0.85901105 0.98012019]
 [0.         0.06055457]
 [0.24596731 0.36707644]]",0.2537791170183747,0.2537791170183747,,,3,1,1600,1600
DTLZ2,4,5,100,[0.22692104 0.         0.95545074 0.        ],"[[0.21099884 0.24284323]
 [0.         0.        ]
 [0.93952854 0.97137294]
 [0.         0.        ]]",0.0780222813504917,0.1431365051454832,,,16,1,2280,1600
DTLZ2,4,6,100,[0.22895887 0.         0.95662237 0.        ],"[[0.21536325 0.2425545 ]
 [0.         0.        ]
 [0.94302675 0.970218  ]
 [0.         0.        ]]",0.07587330908819849,0.14500043968603513,,,93,3,43512,1600
DTLZ2,4,7,100,[0.22895887 0.         0.95662237 0.        ],"[[0.21536325 0.2425545 ]
 [0.         0.        ]
 [0.94302675 0.970218  ]
 [0.         0.        ]]",0.07560216488498035,0.10563923852459119,,,86,7,49600,2096
DTLZ3,4,1,100,[0.76778369 0.61462998 1.06822137 1.05392724],"[[0.         1.01653748]
 [0.         1.08264042]
 [1.06822137 1.06822137]
 [1.05392724 1.05392724]]",0.15288816714393408,0.06523618907817767,,,8,21,39256,37784
DTLZ3,4,2,100,[2.82040006e-16 5.96612099e-17 2.93420618e-16 1.05392724e+00],"[[2.82040006e-16 2.82040006e-16]
 [5.96612099e-17 5.96612099e-17]
 [2.93420618e-16 2.93420618e-16]
 [1.05392724e+00 1.05392724e+00]]",0.12072115995051222,0.6970334109459301,,,32,2,11128,2096
DTLZ3,4,3,100,[6.69521782e-18 4.49624924e-17 1.06822137e+00 1.05392724e+00],"[[0.         1.01653748]
 [0.         1.01990465]
 [1.06822137 1.06822137]
 [0.61151514 1.05392724]]",0.03669024175113857,0.1834170246419418,,,59,3,18504,22816
DTLZ3,4,4,100,[5.93214668e-18 0.00000000e+00 0.00000000e+00 1.05392724e+00],"[[0.00000000e+00 2.74350556e-16]
 [0.00000000e+00 2.68418409e-16]
 [0.00000000e+00 2.68418409e-16]
 [1.05392724e+00 1.05392724e+00]]",0.011403418886790691,0.0990013008406743,,,61,2,32800,2920
DTLZ3,4,5,100,[0.         0.         0.55834826 0.87847595],"[[0.         0.        ]
 [0.         0.        ]
 [0.47644113 0.64025538]
 [0.79656882 0.96038307]]",0.026312355217721614,0.0007999141524197989,,,108,1,30952,45320
DTLZ3,4,6,100,[0.         0.         0.55818763 0.84281878],"[[0.         0.        ]
 [0.         0.        ]
 [0.54711295 0.56926231]
 [0.83174411 0.85389346]]",0.02940669755352683,0.02267425445534696,,,107,0,49480,56760
DTLZ3,4,7,100,[0.         0.         0.53946742 0.81877458],"[[0.         0.        ]
 [0.         0.        ]
 [0.5203205  0.55861433]
 [0.79962767 0.8379215 ]]",0.028186618943446057,0.014414550685010375,,,123,8,49600,58840
DTLZ4,4,1,100,[6.19312657e-034 3.35502824e-035 6.35135844e-157 1.01359069e+000],"[[0.00000000e+00 6.20645298e-17]
 [0.00000000e+00 6.20645298e-17]
 [0.00000000e+00 6.20645298e-17]
 [1.01359069e+00 1.01359069e+00]]",0.008113829348253077,0.09900130084067428,,,78,8,44576,3400
DTLZ4,4,2,100,[1.25250730e-34 3.34148713e-01 6.68297426e-01 6.68297426e-01],"[[0.         0.1445423 ]
 [0.18960641 0.47869101]
 [0.52375513 0.81283973]
 [0.52375513 0.81283973]]",0.03635927463801641,0.031023763960225846,,,112,117,42992,42600
DTLZ4,4,3,100,[1.25250730e-34 3.35502824e-35 5.59484512e-01 8.39226767e-01],"[[0.         0.20396471]
 [0.         0.20396471]
 [0.3555198  0.76344923]
 [0.63526205 1.04319148]]",0.03144683680287435,0.09090950060757169,,,112,112,46720,49328
DTLZ4,4,4,100,[3.35311141e-001 6.70622282e-001 6.35135844e-157 6.70622282e-001],"[[0.10123949 0.56938279]
 [0.43655064 0.90469393]
 [0.         0.23407165]
 [0.43655064 0.90469393]]",0.0359796329208769,0.09205820480942704,,,117,136,43192,47280
DTLZ4,4,5,100,[0.         0.31421793 0.64801581 0.64801581],"[[0.         0.        ]
 [0.29463799 0.33379788]
 [0.62843587 0.66759576]
 [0.62843587 0.66759576]]",0.027069479644280775,0.030300957263737268,,,108,44,42952,18464
DTLZ4,4,6,100,[0.         0.32856135 0.66217794 0.66217794],"[[0.         0.        ]
 [0.32350612 0.33361658]
 [0.6571227  0.66723317]
 [0.6571227  0.66723317]]",0.034528635872990064,0.05535378706640119,,,105,36,49600,54944
DTLZ4,4,7,100,[0.         0.33264909 0.66609624 0.66609624],"[[0.         0.        ]
 [0.33185104 0.33344714]
 [0.66529819 0.66689429]
 [0.66529819 0.66689429]]",0.03641314763440811,0.06292462056975794,,,100,10,49600,51224
DTLZ1,5,1,100,[0.6238363  0.71267376 1.10173753 0.68142553 1.00192379],"[[0.         1.16366532]
 [0.         1.03507545]
 [0.31769516 1.10173753]
 [0.         1.07169623]
 [1.00192379 1.00192379]]",0.7868272238095951,0.8334175969931489,,,24,100,59920,55470
DTLZ1,5,2,100,[0.01803555 0.0742116  0.11241278 0.         1.00192379],"[[0.         0.23147933]
 [0.         0.28765538]
 [0.         0.32585656]
 [0.         0.21344378]
 [1.00192379 1.00192379]]",0.5747593325391102,0.5748026311727196,,,60,31,33630,55920
DTLZ1,5,3,100,[0.         0.         0.         1.07169623 0.60387484],"[[0.         0.4346392 ]
 [0.         0.4346392 ]
 [0.         0.4346392 ]
 [1.07169623 1.07169623]
 [0.16923564 1.00192379]]",0.8035364941820141,0.9355029428997013,,,72,8,17020,57170
DTLZ1,5,4,100,[0.         0.         0.         0.55125025 0.83007551],"[[0.         0.21598657]
 [0.         0.21598657]
 [0.         0.21598657]
 [0.33526368 0.76723682]
 [0.61408894 1.00192379]]",0.6375349670026325,0.7351478816669152,,,98,27,52880,69550
DTLZ1,5,5,100,[0.         0.         0.         0.62148859 0.36048297],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.45035994 0.79261725]
 [0.18935432 0.53161162]]",0.8099693445152343,0.8059369809615615,,,128,4,58270,72990
DTLZ1,5,6,100,[0.         0.         0.         0.20091662 0.12155155],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.15413764 0.24769561]
 [0.07477257 0.16833053]]",0.7990782586376396,0.7962994587368749,,,130,5,65970,79520
DTLZ1,5,7,100,[0.         0.         0.         0.18974312 0.10913258],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.13765463 0.24183162]
 [0.05704409 0.16122108]]",0.8096852422604068,0.8032031119470284,,,130,72,66000,81560
DTLZ2,5,1,100,"[2.11383160e-17 0.00000000e+00 2.42549861e-17 1.02231952e-02
 1.02484468e+00]","[[0.         0.03882707]
 [0.         0.03882707]
 [0.         0.03882707]
 [0.         0.04905026]
 [0.98601761 1.06367175]]",0.03557978723915357,0.06647218480003378,,,92,6,32530,35070
DTLZ2,5,2,100,"[6.46643016e-34 0.00000000e+00 5.73670983e-01 5.20122951e-18
 8.60506475e-01]","[[0.         0.17664479]
 [0.         0.17664479]
 [0.39702619 0.75031577]
 [0.         0.17664479]
 [0.68386169 1.03715126]]",0.032222092175104994,0.3732476414550807,,,119,6,40220,3650
DTLZ2,5,3,100,"[6.46643016e-34 1.00068157e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]","[[0.00000000e+00 6.12740741e-17]
 [1.00068157e+00 1.00068157e+00]
 [0.00000000e+00 6.12740741e-17]
 [0.00000000e+00 6.12740741e-17]
 [0.00000000e+00 6.12740741e-17]]",0.03601191834912574,0.10952368428015227,,,93,6,55280,3000
DTLZ2,5,4,100,[0.24843101 0.         0.         0.99372404 0.        ],"[[0.04781593 0.44904609]
 [0.         0.20061508]
 [0.         0.20061508]
 [0.79310896 1.03629196]
 [0.         0.20061508]]",0.16726871924255313,0.08614818364263657,,,2,56,3620,6580
DTLZ2,5,5,100,[0.         0.         0.54754569 0.         0.8255928 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.53899715 0.55609423]
 [0.         0.        ]
 [0.81704426 0.83414134]]",0.37021111201971674,0.37021111201971674,,,2,6,3000,3280
DTLZ2,5,6,100,[0.         0.         0.54754569 0.         0.8255928 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.53899715 0.55609423]
 [0.         0.        ]
 [0.81704426 0.83414134]]",0.37021111201971674,0.37021111201971674,,,2,6,3000,3000
DTLZ2,5,7,100,[0.         0.         0.54754569 0.         0.8255928 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.53899715 0.55609423]
 [0.         0.        ]
 [0.81704426 0.83414134]]",0.37021111201971674,0.37021111201971674,,,2,6,3000,3000
DTLZ3,5,1,100,[0.29781417 1.01142354 1.05114912 1.19097557 1.20411403],"[[0.         1.27138131]
 [1.01142354 1.01142354]
 [0.         1.05114912]
 [1.19097557 1.19097557]
 [0.         1.20411403]]",0.15013750166431675,0.19867685969443957,,,47,27,56620,61390
DTLZ3,5,2,100,[0.10593406 0.15324133 0.18405532 0.02199967 1.20411403],"[[0.         1.27138131]
 [0.         1.01142354]
 [0.         1.05114912]
 [0.         1.19097557]
 [1.20411403 1.20411403]]",0.1049787984657837,0.2088923463905261,,,63,11,59340,62090
DTLZ3,5,3,100,"[1.11396859e-16 5.37389715e-03 6.31195153e-03 0.00000000e+00
 1.20411403e+00]","[[0.         0.00710153]
 [0.         0.01247543]
 [0.         0.01341348]
 [0.         0.00710153]
 [1.20411403 1.20411403]]",0.03270180513088169,0.04737954596990417,,,46,6,55850,12300
DTLZ3,5,4,100,"[6.06051659e-19 0.00000000e+00 0.00000000e+00 1.19097557e+00
 7.84989360e-01]","[[0.         0.48692478]
 [0.         0.48692478]
 [0.         0.48692478]
 [1.19097557 1.19097557]
 [0.29806458 1.20411403]]",0.3666252650321711,0.2683810377456873,,,4,3,3630,6460
DTLZ3,5,5,100,[0.         0.         0.         0.         1.04108486],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.04108486 1.04108486]]",0.0507619525631185,0.10952368428015226,,,91,6,27480,3070
DTLZ3,5,6,100,[0.         0.         0.         0.         1.01246841],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.99865465 1.02628217]]",0.045158914374746825,0.10952368428015226,,,111,6,63390,3000
DTLZ3,5,7,100,[0.         0.         0.         0.         1.01743022],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.01743022 1.01743022]]",0.04462983671850653,0.10952368428015226,,,121,5,65000,3000
DTLZ4,5,1,100,"[7.93148532e-18 6.90181753e-01 3.45090877e-01 6.90181753e-01
 1.02370969e-10]","[[0.         0.32650665]
 [0.3636751  1.01668841]
 [0.01858423 0.67159753]
 [0.3636751  1.01668841]
 [0.         0.32650665]]",0.03988345164192637,0.12086705025906151,,,124,135,61420,63740
DTLZ4,5,2,100,"[2.29765880e-49 6.74649800e-01 6.74649800e-01 3.37324900e-01
 3.92930623e-16]","[[0.         0.13292721]
 [0.54172259 0.80757701]
 [0.54172259 0.80757701]
 [0.20439769 0.47025211]
 [0.         0.13292721]]",0.03896756398895627,0.03621050828598837,,,124,135,61110,60680
DTLZ4,5,3,100,"[3.87439899e-01 3.87439899e-01 5.30159925e-33 7.74879798e-01
 3.87439899e-01]","[[0.14957575 0.62530405]
 [0.14957575 0.62530405]
 [0.         0.23786415]
 [0.53701565 1.01274395]
 [0.14957575 0.62530405]]",0.30427137965657314,0.32553885686597783,,,128,145,51800,63060
DTLZ4,5,4,100,"[2.29765880e-49 1.09151625e-34 3.04971753e-01 9.14915259e-01
 3.04971753e-01]","[[0.         0.29289826]
 [0.         0.29289826]
 [0.0120735  0.59787001]
 [0.622017   1.02234651]
 [0.0120735  0.59787001]]",0.030011154783515508,0.1446930548588715,,,125,144,60260,70960
DTLZ4,5,5,100,[0.         0.65052429 0.65052429 0.3170037  0.        ],"[[0.         0.        ]
 [0.6340074  0.66704119]
 [0.6340074  0.66704119]
 [0.3004868  0.33352059]
 [0.         0.        ]]",0.03984439394941262,0.022139734029164,,,115,56,58450,10280
DTLZ4,5,6,100,[0.         0.66243988 0.66243988 0.32893816 0.        ],"[[0.         0.        ]
 [0.65787633 0.66700344]
 [0.65787633 0.66700344]
 [0.32437461 0.33350172]
 [0.         0.        ]]",0.03787905216814444,0.05085982695669213,,,120,36,66000,67600
DTLZ4,5,7,100,[0.         0.66479413 0.66479413 0.33129241 0.        ],"[[0.         0.        ]
 [0.66258482 0.66700344]
 [0.66258482 0.66700344]
 [0.3290831  0.33350172]
 [0.         0.        ]]",0.038642889932652726,0.060807757921116576,,,120,37,66000,79640
DTLZ1,6,1,100,[0.00556083 0.0123736  1.13036153 0.15623674 1.00304217 0.21175216],"[[0.         1.04296897]
 [0.         1.07452434]
 [1.13036153 1.13036153]
 [0.         1.09811129]
 [1.00304217 1.00304217]
 [0.         1.17488976]]",0.7688949274008746,0.8606413980765162,,,39,94,63204,68568
DTLZ1,6,2,100,[0.         0.         0.12013743 0.40314396 0.09549374 1.17488976],"[[0.         0.27582329]
 [0.         0.27582329]
 [0.         0.39596073]
 [0.12732066 0.67896725]
 [0.         0.37131703]
 [1.17488976 1.17488976]]",0.6148139985730489,0.7007607219814354,,,25,123,56868,71052
DTLZ1,6,3,100,[0.         0.         1.13036153 0.00673453 0.00404769 1.17488976],"[[0.         0.83775321]
 [0.         0.83775321]
 [1.13036153 1.13036153]
 [0.         0.84448774]
 [0.         0.8418009 ]
 [0.48598317 1.17488976]]",0.6970548368411533,0.9492231156932824,,,52,150,68400,75684
DTLZ1,6,4,100,[0.         0.         0.08991999 0.16779006 0.         0.16779006],"[[0.         0.07923928]
 [0.         0.07923928]
 [0.01068071 0.16915927]
 [0.08855078 0.24702935]
 [0.         0.07923928]
 [0.08855078 0.24702935]]",0.7376107986663427,0.8727776502473171,,,128,156,73020,82188
DTLZ1,6,5,100,[0.         0.         0.02044676 0.0144218  0.         0.19547492],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.09655152]
 [0.         0.09052656]
 [0.         0.        ]
 [0.11937016 0.27157968]]",0.5757423112451503,0.5733591607467735,,,122,162,55788,90228
DTLZ1,6,6,100,[0.         0.         0.03300711 0.03300711 0.         0.19927889],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.08313589]
 [0.         0.08313589]
 [0.         0.        ]
 [0.14915011 0.24940767]]",0.602277754961337,0.5776023650051321,,,125,166,78072,99240
DTLZ1,6,7,100,[0.         0.         0.03300711 0.03300711 0.         0.19927889],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.08313589]
 [0.         0.08313589]
 [0.         0.        ]
 [0.14915011 0.24940767]]",0.5931548609703692,0.579425055155655,,,128,173,79200,103032
DTLZ2,6,1,100,"[1.66522209e-18 0.00000000e+00 3.38349982e-17 0.00000000e+00
 9.89170907e-01 2.60516907e-01]","[[0.         0.06680802]
 [0.         0.06680802]
 [0.         0.06680802]
 [0.         0.06680802]
 [0.92236289 1.05597893]
 [0.19370889 0.32732493]]",0.15288021922036982,0.15662245455093074,,,117,62,61356,63432
DTLZ2,6,2,100,"[3.62458686e-33 0.00000000e+00 0.00000000e+00 9.92425177e-01
 2.48106294e-01 0.00000000e+00]","[[0.         0.20449429]
 [0.         0.20449429]
 [0.         0.20449429]
 [0.78793089 1.13727237]
 [0.04361201 0.45260058]
 [0.         0.20449429]]",0.1395051464408834,0.17466322340470275,,,117,138,56184,71796
DTLZ2,6,3,100,"[3.26622506e-34 0.00000000e+00 3.04373832e-01 9.13121495e-01
 0.00000000e+00 3.04373832e-01]","[[0.         0.29237776]
 [0.         0.29237776]
 [0.01199608 0.59675159]
 [0.62074374 1.13727237]
 [0.         0.29237776]
 [0.01199608 0.59675159]]",0.08589990374445414,0.20129774444333962,,,126,149,64212,80616
DTLZ2,6,4,100,"[3.26622506e-34 0.00000000e+00 0.00000000e+00 6.74718521e-01
 3.37359261e-01 6.74718521e-01]","[[0.         0.31777766]
 [0.         0.31777766]
 [0.         0.31777766]
 [0.35694086 0.99249618]
 [0.0195816  0.65513692]
 [0.35694086 0.99249618]]",0.08315182204576568,0.1253830187663251,,,129,154,57096,83940
DTLZ2,6,5,100,[0.         0.         0.25934727 0.86309472 0.         0.25934727],"[[0.         0.        ]
 [0.         0.        ]
 [0.21682081 0.30187373]
 [0.82056826 0.90562118]
 [0.         0.        ]
 [0.21682081 0.30187373]]",0.060231665943301704,0.00841539568039478,,,124,93,67656,72636
DTLZ2,6,6,100,[0.         0.         0.28783109 0.89156539 0.         0.28783109],"[[0.         0.        ]
 [0.         0.        ]
 [0.27379503 0.30186715]
 [0.87752934 0.90560145]
 [0.         0.        ]
 [0.27379503 0.30186715]]",0.07785261334229641,0.0704481893964414,,,129,80,79128,94704
DTLZ2,6,7,100,[0.         0.         0.29837307 0.90181027 0.         0.29837307],"[[0.         0.        ]
 [0.         0.        ]
 [0.29502753 0.3017186 ]
 [0.89846473 0.90515581]
 [0.         0.        ]
 [0.29502753 0.3017186 ]]",0.08607622049288906,0.09343789406138081,,,121,65,79200,96108
DTLZ3,6,1,100,[0.9228671  1.08564597 1.23346764 1.0387505  1.05519535 1.32620723],"[[0.         1.0522527 ]
 [0.         1.08564597]
 [0.         1.23346764]
 [0.         1.0387505 ]
 [1.05519535 1.05519535]
 [1.32620723 1.32620723]]",0.14433013552289112,0.226476693862753,,,46,41,61284,69636
