problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ1,4,5,100,[0.         0.03152038 0.         0.28940701],"[[0.         0.        ]
 [0.         0.08596221]
 [0.         0.        ]
 [0.23496518 0.34384884]]",0.5640908275539555,0.5633434923829035,,,119,2,32224,52376
DTLZ1,4,6,100,[0.         0.04363877 0.         0.29939653],"[[0.         0.        ]
 [0.00202494 0.08525259]
 [0.         0.        ]
 [0.25778271 0.34101036]]",0.5691491580744715,0.5637191786524591,,,123,3,49408,58776
DTLZ1,4,7,100,[0.         0.04114286 0.         0.29256749],"[[0.         0.        ]
 [0.         0.08380821]
 [0.         0.        ]
 [0.24990213 0.33523285]]",0.5645349322575525,0.5635909114112285,,,122,41,49600,60096
DTLZ2,4,1,100,[0.00782008 0.24622001 0.         0.98488003],"[[0.         0.18668481]
 [0.06735528 0.42508473]
 [0.         0.17886473]
 [0.8060153  1.04478792]]",0.08499864129635605,0.08545379103368254,,,91,82,41008,34016
DTLZ2,4,2,100,[4.82032840e-18 0.00000000e+00 1.00535176e+00 0.00000000e+00],"[[0.00000000e+00 6.61913561e-17]
 [0.00000000e+00 6.13710277e-17]
 [1.00535176e+00 1.00535176e+00]
 [0.00000000e+00 6.13710277e-17]]",0.007918702823310331,0.09900130084067428,,,74,5,40640,2096
DTLZ2,4,3,100,[0.56516401 0.         0.         0.84774602],"[[0.36945744 0.76087059]
 [0.         0.19570658]
 [0.         0.19570658]
 [0.65203945 1.0434526 ]]",0.3333267139306052,0.3333267139306052,,,3,4,2080,1600
DTLZ2,4,4,100,[0.56516401 0.         0.         0.84774602],"[[0.36945744 0.76087059]
 [0.         0.19570658]
 [0.         0.19570658]
 [0.65203945 1.0434526 ]]",0.030531759729493346,0.3333267139306052,,,83,4,5728,1600
DTLZ2,4,5,100,[0.         0.22620393 0.         0.95515308],"[[0.         0.        ]
 [0.20942481 0.24298305]
 [0.         0.        ]
 [0.93837396 0.9719322 ]]",0.07532697645340886,0.14245304134970152,,,86,5,39056,1600
DTLZ2,4,6,100,[0.         0.22620393 0.         0.95515308],"[[0.         0.        ]
 [0.20942481 0.24298305]
 [0.         0.        ]
 [0.93837396 0.9719322 ]]",0.07314893953113087,0.14245304134970152,,,108,5,49600,1600
DTLZ2,4,7,100,[0.         0.22579785 0.         0.95368295],"[[0.         0.        ]
 [0.20896732 0.24262837]
 [0.         0.        ]
 [0.93685243 0.97051347]]",0.07407131018036306,0.10545625285998872,,,92,22,49600,3104
DTLZ3,4,1,100,[0.28086024 1.28080456 1.07592652 1.20635729],"[[0.         1.02600406]
 [1.28080456 1.28080456]
 [1.07592652 1.07592652]
 [1.20635729 1.20635729]]",0.05500472730615313,0.06344882772482516,,,25,3,44152,41912
DTLZ3,4,2,100,[1.37069148e-15 1.28080456e+00 8.36320767e-01 1.20635729e+00],"[[0.         0.47485724]
 [1.01601485 1.28080456]
 [0.36146353 1.07592652]
 [1.20635729 1.20635729]]",0.03839275425703888,0.07558660966807547,,,34,1,47328,46304
DTLZ3,4,3,100,[4.51776880e-17 3.19108373e-01 1.48901170e-01 1.20635729e+00],"[[0.         0.07733507]
 [0.24177331 0.39644344]
 [0.0715661  0.22623624]
 [1.19909842 1.20635729]]",0.016922572158346028,0.012200357413280714,,,47,3,42408,35768
DTLZ3,4,4,100,[1.34368499e-17 0.00000000e+00 0.00000000e+00 1.08836131e+00],"[[0.00000000e+00 7.87111056e-17]
 [0.00000000e+00 6.52742557e-17]
 [0.00000000e+00 6.52742557e-17]
 [1.08836131e+00 1.08836131e+00]]",0.008381699089492345,0.0990013008406743,,,61,1,43896,2128
DTLZ3,4,5,100,[0.         0.70983396 0.31771173 0.70983396],"[[0.         0.        ]
 [0.63542346 0.78424445]
 [0.24330124 0.39212223]
 [0.63542346 0.78424445]]",0.6608908705457159,0.6608824662727267,,,3,2,2080,1600
DTLZ3,4,6,100,[0.         0.70983396 0.31771173 0.70983396],"[[0.         0.        ]
 [0.63542346 0.78424445]
 [0.24330124 0.39212223]
 [0.63542346 0.78424445]]",0.6608908705457159,0.6608908705457159,,,3,2,1600,1600
DTLZ3,4,7,100,[0.         0.70983396 0.31771173 0.70983396],"[[0.         0.        ]
 [0.63542346 0.78424445]
 [0.24330124 0.39212223]
 [0.63542346 0.78424445]]",0.6608908705457159,0.6608908705457159,,,3,1,1600,1600
DTLZ4,4,1,100,[2.88531959e-17 1.84741805e-20 1.43164801e-84 1.01475352e+00],"[[0.00000000e+00 8.38763814e-17]
 [0.00000000e+00 5.50416597e-17]
 [0.00000000e+00 5.50231855e-17]
 [1.01475352e+00 1.01475352e+00]]",0.008643032745710212,0.09900130084067427,,,76,5,43304,2080
DTLZ4,4,2,100,[7.85520426e-34 1.00110986e+00 1.43164801e-84 5.63161879e-15],"[[0.00000000e+00 9.83688446e-06]
 [1.00110002e+00 1.00111969e+00]
 [0.00000000e+00 9.83688446e-06]
 [0.00000000e+00 9.83688447e-06]]",0.05477277727289261,0.09899145556081834,,,59,10,27624,17976
DTLZ4,4,3,100,[7.85520426e-34 2.64970343e-40 1.00056259e+00 3.91497309e-19],"[[0.00000000e+00 9.33978991e-09]
 [0.00000000e+00 9.33978991e-09]
 [1.00056259e+00 1.00056260e+00]
 [0.00000000e+00 9.33978991e-09]]",0.009284597896305462,0.09900111867612112,,,84,8,40480,4616
DTLZ4,4,4,100,[1.00014011e+00 3.75420279e-46 1.43164801e-84 3.91497309e-19],"[[1.00014010e+00 1.00014013e+00]
 [0.00000000e+00 1.79442904e-08]
 [0.00000000e+00 1.79442904e-08]
 [0.00000000e+00 1.79442904e-08]]",0.00789164852974529,0.09900115473512804,,,79,28,42920,14800
DTLZ4,4,5,100,[0.23785329 0.5764786  0.5764786  0.        ],"[[0.13708128 0.33862531]
 [0.47570659 0.67725062]
 [0.47570659 0.67725062]
 [0.         0.        ]]",0.010977899788070409,0.00847163923901353,,,108,121,40592,35024
DTLZ4,4,6,100,[0.323581   0.65700072 0.65700072 0.        ],"[[0.31374228 0.33341972]
 [0.647162   0.66683944]
 [0.647162   0.66683944]
 [0.         0.        ]]",0.034420866389354814,0.04671919025073365,,,111,56,49320,50320
DTLZ4,4,7,100,[0.32997177 0.66339149 0.66339149 0.        ],"[[0.32652383 0.33341972]
 [0.65994355 0.66683944]
 [0.65994355 0.66683944]
 [0.         0.        ]]",0.035833063356501646,0.05856734981267142,,,107,37,49600,55128
DTLZ1,5,1,100,[0.28577189 0.65614918 1.10047612 1.30633716 1.11327167],"[[0.         1.0289368 ]
 [0.         1.06236082]
 [0.31793546 1.10047612]
 [0.         1.30633716]
 [1.11327167 1.11327167]]",0.8301982546172721,0.9055742066657985,,,6,90,56600,55330
DTLZ1,5,2,100,[0.03795894 0.0411098  0.06081528 1.1753959  1.00140077],"[[0.         0.43080129]
 [0.         0.43395214]
 [0.         0.45365763]
 [0.78255356 1.30633716]
 [0.60855842 1.11327167]]",0.735683120433926,0.7815431261678515,,,31,107,52070,66050
DTLZ1,5,3,100,[0.         0.00091385 0.00565513 0.10317354 0.43237307],"[[0.         0.03422359]
 [0.         0.03513744]
 [0.         0.03987873]
 [0.06894995 0.13739714]
 [0.39814948 0.46659666]]",0.5826407419491166,0.5913265093240381,,,122,115,50160,57190
DTLZ1,5,4,100,[0.        0.        0.        0.        0.5375561],"[[0.        0.       ]
 [0.        0.       ]
 [0.        0.       ]
 [0.        0.       ]
 [0.5375561 0.5375561]]",0.5633346427248401,0.5698601261482409,,,129,5,54390,3680
DTLZ1,5,5,100,[0.         0.         0.         0.02093006 0.2934938 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.07492586]
 [0.239498   0.34748959]]",0.5668434936808515,0.5679307620976753,,,130,73,65420,59350
DTLZ1,5,6,100,[0.        0.        0.        0.0366562 0.2964519],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.08219148]
 [0.25091662 0.34198719]]",0.5713303445138389,0.5681937346569761,,,130,76,65600,79910
DTLZ1,5,7,100,[0.         0.         0.         0.03019212 0.28207871],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.07955512]
 [0.23271572 0.33144171]]",0.5772155040759844,0.5679936131126269,,,129,81,66000,81740
DTLZ2,5,1,100,"[2.33793354e-17 2.84192646e-17 2.95448982e-17 1.00865885e+00
 3.98382607e-02]","[[6.19874289e-18 4.05599278e-17]
 [1.12386721e-17 4.55998570e-17]
 [1.23643057e-17 4.67254906e-17]
 [1.00865885e+00 1.00865885e+00]
 [3.98382607e-02 3.98382607e-02]]",0.0407408684935946,0.08717777895339057,,,111,15,48710,8490
DTLZ2,5,2,100,"[2.34898405e-34 0.00000000e+00 1.01131605e+00 0.00000000e+00
 0.00000000e+00]","[[0.         0.00974787]
 [0.         0.00974787]
 [1.00156818 1.02106392]
 [0.         0.00974787]
 [0.         0.00974787]]",0.035690087436122814,0.09849181476938375,,,101,8,53110,16330
DTLZ2,5,3,100,"[2.34898405e-34 9.13079974e-01 3.04359991e-01 3.04359991e-01
 0.00000000e+00]","[[0.         0.20190102]
 [0.71117896 1.0620117 ]
 [0.10245897 0.50626101]
 [0.10245897 0.50626101]
 [0.         0.20190102]]",0.015119412218140173,0.11362568554818456,,,119,137,38290,55920
DTLZ2,5,4,100,"[2.34898405e-34 6.84153606e-01 3.42076803e-01 6.84153606e-01
 0.00000000e+00]","[[0.         0.2756383 ]
 [0.40851531 0.9597919 ]
 [0.06643851 0.6177151 ]
 [0.40851531 0.9597919 ]
 [0.         0.2756383 ]]",0.039077665191898585,0.1476054080378447,,,121,147,53270,66430
DTLZ2,5,5,100,[0.         0.89769589 0.29400393 0.29400393 0.        ],"[[0.         0.        ]
 [0.88985385 0.90553794]
 [0.28616188 0.30184598]
 [0.28616188 0.30184598]
 [0.         0.        ]]",0.014458411942664525,0.08351497107992008,,,114,40,56810,32280
DTLZ2,5,6,100,[0.         0.89862434 0.29508872 0.29508872 0.        ],"[[0.         0.        ]
 [0.89194526 0.90530343]
 [0.28840964 0.30176781]
 [0.28840964 0.30176781]
 [0.         0.        ]]",0.010340522229679728,0.08691120997495354,,,121,64,66000,79430
DTLZ2,5,7,100,[0.         0.90210426 0.29864789 0.29864789 0.        ],"[[0.         0.        ]
 [0.89902396 0.90518455]
 [0.29556759 0.30172818]
 [0.29556759 0.30172818]
 [0.         0.        ]]",0.01725080732951427,0.09364439339103689,,,120,15,66000,80150
DTLZ3,5,1,100,[0.14654151 0.38717342 0.77246813 1.02373187 1.11410749],"[[0.         1.07235165]
 [0.         1.20634233]
 [0.         1.04027799]
 [1.02373187 1.02373187]
 [1.11410749 1.11410749]]",0.14831345120523062,0.1601016019130844,,,23,19,57040,60860
DTLZ3,5,2,100,[0.01353473 0.00743995 0.03958552 0.00588616 1.11410749],"[[9.73516793e-04 2.60959463e-02]
 [0.00000000e+00 2.00011681e-02]
 [2.70243091e-02 5.21467386e-02]
 [0.00000000e+00 1.84473775e-02]
 [1.11410749e+00 1.11410749e+00]]",0.06032170086372604,0.08174374726427892,,,33,2,33900,55120
DTLZ3,5,3,100,"[3.16577321e-17 0.00000000e+00 1.04027799e+00 0.00000000e+00
 0.00000000e+00]","[[0.         0.27436277]
 [0.         0.27436277]
 [1.04027799 1.04027799]
 [0.         0.27436277]
 [0.         0.27436277]]",0.03428066039123592,0.11982903866928259,,,60,3,56440,18930
DTLZ3,5,4,100,"[6.03391275e-20 0.00000000e+00 2.70927592e-01 1.02373187e+00
 0.00000000e+00]","[[0.         0.0858732 ]
 [0.         0.0858732 ]
 [0.18505439 0.35680079]
 [0.99783717 1.02373187]
 [0.         0.0858732 ]]",0.09205605001317221,1.685083474942566,,,112,4,52990,2690
DTLZ3,5,5,100,[0.         0.         1.04027799 0.         0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [1.04027799 1.04027799]
 [0.         0.        ]
 [0.         0.        ]]",0.04347548085088363,0.1063927164650324,,,100,4,54860,2000
DTLZ3,5,6,100,[0.         0.         0.99549968 0.         0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [0.97445462 1.01654473]
 [0.         0.        ]
 [0.         0.        ]]",0.04482896815416122,0.10826529781601259,,,114,2,65000,2000
DTLZ3,5,7,100,[0.         0.         1.00637313 0.         0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [1.00633347 1.00641278]
 [0.         0.        ]
 [0.         0.        ]]",0.04535443850868434,0.10914643701717783,,,117,4,65000,2000
DTLZ4,5,1,100,"[1.70626195e-033 1.04163702e+000 5.82399341e-177 8.58266613e-021
 2.74942154e-066]","[[0.         0.00109956]
 [1.04053747 1.04273658]
 [0.         0.00109956]
 [0.         0.00109956]
 [0.         0.00109956]]",0.035195328386188766,0.1083699545285814,,,104,9,59160,45630
DTLZ4,5,2,100,"[3.94124934e-001 3.94124934e-001 5.82399341e-177 3.94124934e-001
 7.88249867e-001]","[[0.07066282 0.71758704]
 [0.07066282 0.71758704]
 [0.         0.32346211]
 [0.07066282 0.71758704]
 [0.46478776 1.11171198]]",0.3319433805075963,0.27601589591738346,,,124,141,49620,55290
DTLZ4,5,3,100,"[5.63333511e-034 2.48330277e-047 5.82399341e-177 5.64121696e-001
 8.46182544e-001]","[[0.         0.21934771]
 [0.         0.21934771]
 [0.         0.21934771]
 [0.34477399 0.7834694 ]
 [0.62683484 1.06553025]]",0.03219136689377074,0.0906236370896427,,,122,133,60590,68580
DTLZ4,5,4,100,"[5.63333511e-034 2.50844237e-001 5.82399341e-177 7.50100235e-025
 1.00337695e+000]","[[0.         0.18954672]
 [0.06129752 0.44039096]
 [0.         0.18954672]
 [0.         0.18954672]
 [0.81383023 1.12596776]]",0.08050443171433123,0.16726871924255324,,,115,130,60930,66170
DTLZ4,5,5,100,[0.35603234 0.35603234 0.         0.35603234 0.73454478],"[[0.33355225 0.37851244]
 [0.33355225 0.37851244]
 [0.         0.        ]
 [0.33355225 0.37851244]
 [0.71206469 0.75702488]]",0.3104222860455718,0.35173796149342185,,,127,94,57800,33690
DTLZ4,5,6,100,[0.36786127 0.36786127 0.         0.36786127 0.74591355],"[[0.35767024 0.37805229]
 [0.35767024 0.37805229]
 [0.         0.        ]
 [0.35767024 0.37805229]
 [0.73572253 0.75610458]]",0.30956394671676046,0.36855078395144836,,,125,80,66000,77300
DTLZ4,5,7,100,[0.37384868 0.37384868 0.         0.37384868 0.75190097],"[[0.36964508 0.37805229]
 [0.36964508 0.37805229]
 [0.         0.        ]
 [0.36964508 0.37805229]
 [0.74769737 0.75610458]]",0.31475604418360864,0.3785174200952963,,,114,47,66000,79020
DTLZ1,6,1,100,[0.41386249 0.78076302 0.83891106 0.         1.00850761 1.31269434],"[[0.         1.14136848]
 [0.         1.16915324]
 [0.         1.01026691]
 [0.         1.1917558 ]
 [1.00850761 1.00850761]
 [1.31269434 1.31269434]]",0.7478840230196183,0.8577851192392032,,,73,81,65772,74088
DTLZ1,6,2,100,[0.01445843 0.07514298 0.00445666 0.         0.81429101 1.31269434],"[[0.         0.69398188]
 [0.         0.75466642]
 [0.         0.68398011]
 [0.         0.67952344]
 [0.13476757 1.00850761]
 [1.31269434 1.31269434]]",0.6754127787271097,0.8184471603243934,,,123,98,64692,83100
DTLZ1,6,3,100,"[8.81498165e-04 2.23113786e-02 2.07657913e-03 0.00000000e+00
 0.00000000e+00 1.31269434e+00]","[[0.         0.1868729 ]
 [0.         0.20830278]
 [0.         0.18806798]
 [0.         0.1859914 ]
 [0.         0.1859914 ]
 [1.28601182 1.31269434]]",0.5677170065362807,0.5682762200836683,,,32,132,72288,80988
DTLZ1,6,4,100,[0.         0.         0.         0.         0.92398796 1.31269434],"[[0.         0.33263099]
 [0.         0.33263099]
 [0.         0.33263099]
 [0.         0.33263099]
 [0.59135698 1.00850761]
 [1.10885009 1.31269434]]",0.6848751319555906,0.8053600101310375,,,65,151,66312,51684
DTLZ1,6,5,100,[0.         0.         0.         0.         0.         0.35345509],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.29635241 0.41055778]]",0.5667837163783395,0.8652107146536582,,,130,6,71700,4488
DTLZ1,6,6,100,[0.         0.         0.         0.         0.         0.31575421],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.24995158 0.38155683]]",0.5667361608896978,0.6226205641383101,,,129,7,79200,3600
DTLZ1,6,7,100,[0.         0.         0.         0.         0.         0.31333715],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.24687547 0.37979882]]",0.5667507313958536,0.5726491566773492,,,130,6,79200,3600
DTLZ2,6,1,100,"[6.09156442e-17 7.38522902e-18 3.96096717e-03 8.84928136e-03
 0.00000000e+00 1.01839210e+00]","[[0.         0.07323875]
 [0.         0.07323875]
 [0.         0.07719972]
 [0.         0.08208803]
 [0.         0.07323875]
 [0.94515335 1.09163086]]",0.021631599729051675,0.05040387830803193,,,114,33,59964,9732
DTLZ2,6,2,100,"[3.75406118e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.95126212e-01 2.48781553e-01]","[[0.         0.02173727]
 [0.         0.02173727]
 [0.         0.02173727]
 [0.         0.02173727]
 [0.97338894 1.01686348]
 [0.22704428 0.27051882]]",0.1749149105272672,0.1335613741578588,,,7,59,4392,26508
DTLZ2,6,3,100,"[3.75406118e-34 0.00000000e+00 0.00000000e+00 9.81783445e-01
 2.45445861e-01 0.00000000e+00]","[[0.         0.10053298]
 [0.         0.10053298]
 [0.         0.10053298]
 [0.88125046 1.00000449]
 [0.14491288 0.34597884]
 [0.         0.10053298]]",0.13914534995411615,0.09404019759903126,,,88,108,20736,27468
DTLZ2,6,4,100,"[4.68389860e-52 0.00000000e+00 3.02594299e-01 0.00000000e+00
 3.02594299e-01 9.07782897e-01]","[[0.         0.21660926]
 [0.         0.21660926]
 [0.08598504 0.51920356]
 [0.         0.21660926]
 [0.08598504 0.51920356]
 [0.69117364 1.12439215]]",0.2874566778926847,0.2874566778926847,,,5,6,4200,4428
DTLZ2,6,5,100,[0.3564582 0.        0.3564582 0.3564582 0.3564582 0.3564582],"[[0.26379957 0.44911684]
 [0.         0.        ]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]]",1.5184112779481336,1.5184112779481336,,,5,7,3600,3600
DTLZ2,6,6,100,[0.3564582 0.        0.3564582 0.3564582 0.3564582 0.3564582],"[[0.26379957 0.44911684]
 [0.         0.        ]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]]",1.5184112779481336,1.5184112779481336,,,3,7,3600,3600
DTLZ2,6,7,100,[0.3564582 0.        0.3564582 0.3564582 0.3564582 0.3564582],"[[0.26379957 0.44911684]
 [0.         0.        ]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]
 [0.26379957 0.44911684]]",1.5184112779481336,1.5184112779481336,,,3,7,3600,3600
