problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ1,4,3,100,[0.         0.32675551 0.32532992 0.97598975],"[[0.         0.10986487]
 [0.21689064 0.43662038]
 [0.21546504 0.43519479]
 [0.86612488 1.08585462]]",0.6092539651717688,0.6274601039087311,,,121,39,36888,8064
DTLZ1,4,4,100,[0.         0.18883608 0.         0.28111573],"[[0.         0.06549946]
 [0.12333662 0.25433554]
 [0.         0.06549946]
 [0.21561627 0.34661519]]",0.637882250928844,0.6493644867961829,,,121,119,39048,50272
DTLZ1,4,5,100,[0.         0.05393699 0.0525114  0.23340711],"[[0.         0.        ]
 [0.01600053 0.09187345]
 [0.01457493 0.09044786]
 [0.19547065 0.27134358]]",0.5803980491607945,0.5702488161413276,,,123,138,42304,50944
DTLZ1,4,6,100,[0.         0.06103443 0.06103443 0.24229262],"[[0.         0.        ]
 [0.03143977 0.09062909]
 [0.03143977 0.09062909]
 [0.21269795 0.27188728]]",0.5843516703951541,0.5730818385943035,,,123,142,49464,58256
DTLZ1,4,7,100,[0.         0.06281138 0.06281138 0.24335887],"[[0.         0.        ]
 [0.03534902 0.09027374]
 [0.03534902 0.09027374]
 [0.21589651 0.27082123]]",0.590421786325783,0.5780003136348496,,,123,152,49600,59792
DTLZ2,4,1,100,[1.33636651e-17 0.00000000e+00 5.61711525e-17 1.00824700e+00],"[[0.00000000e+00 3.52202688e-17]
 [0.00000000e+00 2.18566037e-17]
 [3.43145488e-17 7.80277562e-17]
 [1.00824700e+00 1.00824700e+00]]",0.008678815062544153,0.0990013008406743,,,66,5,34304,2080
DTLZ2,4,2,100,[0.30384622 0.         0.91153865 0.30384622],"[[0.05022924 0.55746319]
 [0.         0.25361697]
 [0.65792167 1.15075176]
 [0.05022924 0.55746319]]",0.0681220811325682,0.04216352035002255,,,109,92,37024,9448
DTLZ2,4,3,100,[2.29677556e-49 3.38356026e-01 6.76712053e-01 6.76712053e-01],"[[0.         0.19778628]
 [0.14056974 0.53614231]
 [0.47892577 0.87449834]
 [0.47892577 0.87449834]]",0.03859881180522498,0.05215558163141324,,,115,126,37952,46088
DTLZ2,4,4,100,[2.29677556e-49 1.00046072e+00 0.00000000e+00 0.00000000e+00],"[[0.00000000e+00 6.12605510e-17]
 [1.00046072e+00 1.00046072e+00]
 [0.00000000e+00 6.12605510e-17]
 [0.00000000e+00 6.12605510e-17]]",0.008375507733873072,0.09900130084067428,,,67,5,40912,2128
DTLZ2,4,5,100,[0.        0.3048895 0.6384716 0.6384716],"[[0.         0.        ]
 [0.27619691 0.3335821 ]
 [0.60977901 0.66716419]
 [0.60977901 0.66716419]]",0.6752380901394843,0.6752380901402535,,,2,5,2080,1600
DTLZ2,4,6,100,[0.        0.3048895 0.6384716 0.6384716],"[[0.         0.        ]
 [0.27619691 0.3335821 ]
 [0.60977901 0.66716419]
 [0.60977901 0.66716419]]",0.6752380901402535,0.6752380901402535,,,2,4,1600,1600
DTLZ2,4,7,100,[0.        0.3048895 0.6384716 0.6384716],"[[0.         0.        ]
 [0.27619691 0.3335821 ]
 [0.60977901 0.66716419]
 [0.60977901 0.66716419]]",0.6752380901402535,0.6752380901402535,,,3,3,1600,1600
DTLZ3,4,1,100,[0.00887149 1.33628003 1.21643328 1.09521525],"[[0.         1.14726641]
 [0.         1.33628003]
 [0.         1.23083686]
 [1.09521525 1.09521525]]",0.05021876245562459,0.12844784752917174,,,28,40,45688,41536
DTLZ3,4,2,100,[4.94705757e-17 0.00000000e+00 1.23083686e+00 1.09521525e+00],"[[0.         1.14726641]
 [0.         1.29129264]
 [1.23083686 1.23083686]
 [1.09521525 1.09521525]]",0.024195615863112273,0.27484901794076766,,,21,18,40080,51920
DTLZ3,4,3,100,[4.30842603e-33 0.00000000e+00 0.00000000e+00 1.09521525e+00],"[[0.00000000e+00 2.78548078e-16]
 [0.00000000e+00 2.78548078e-16]
 [0.00000000e+00 2.78548078e-16]
 [1.09521525e+00 1.09521525e+00]]",0.009690693267630706,0.1305673136460659,,,43,5,38352,5064
DTLZ3,4,4,100,[4.30842603e-33 0.00000000e+00 1.23083686e+00 1.09521525e+00],"[[0.         0.44525875]
 [0.         0.44525875]
 [1.23083686 1.23083686]
 [1.09521525 1.09521525]]",0.508015677009162,0.07278398904251428,,,3,27,2080,26744
DTLZ3,4,5,100,[0.71156376 0.         0.         1.09521525],"[[0.6702066  0.75292093]
 [0.         0.        ]
 [0.         0.        ]
 [1.09521525 1.09521525]]",0.32008072836289236,0.15646293050998747,,,3,27,1600,51144
DTLZ3,4,6,100,[0.71156376 0.         0.         1.09521525],"[[0.6702066  0.75292093]
 [0.         0.        ]
 [0.         0.        ]
 [1.09521525 1.09521525]]",0.03356540915059486,0.014045543966918608,,,5,77,14968,58976
DTLZ3,4,7,100,[0.14048288 0.         0.         0.89090469],"[[0.03082515 0.2501406 ]
 [0.         0.        ]
 [0.         0.        ]
 [0.78124696 1.00056241]]",0.08877659963447956,0.0883808720292057,,,4,26,41576,53992
DTLZ4,4,1,100,[5.49443043e-18 2.38061255e-20 1.01132299e-34 1.01110796e+00],"[[0.00000000e+00 6.31909892e-17]
 [0.00000000e+00 5.77203649e-17]
 [0.00000000e+00 5.76965588e-17]
 [1.01110796e+00 1.01110796e+00]]",0.008410570401627297,0.09900130084067428,,,76,8,44560,2936
DTLZ4,4,2,100,[3.47925905e-01 8.99610224e-39 6.95851811e-01 6.95851811e-01],"[[0.07389389 0.62195792]
 [0.         0.27403201]
 [0.4218198  0.96988382]
 [0.4218198  0.96988382]]",0.03588704303052199,0.0543036315426198,,,118,130,35216,38104
DTLZ4,4,3,100,[6.44340642e-34 3.05936428e-01 9.17809283e-01 3.05936428e-01],"[[0.         0.16801559]
 [0.13792084 0.47395202]
 [0.74979369 1.07892606]
 [0.13792084 0.47395202]]",0.062432786165769145,0.056849741736190194,,,113,124,44440,43448
DTLZ4,4,4,100,[0.76873967 0.38436983 0.38436983 0.38436983],"[[0.43659186 1.07510516]
 [0.05222203 0.71651764]
 [0.05222203 0.71651764]
 [0.05222203 0.71651764]]",0.3097758654140624,0.2816319724159997,,,113,139,41040,49128
DTLZ4,4,5,100,[0.         0.2714752  0.87509279 0.2714752 ],"[[0.         0.        ]
 [0.2411416  0.3018088 ]
 [0.8447592  0.90542639]
 [0.2411416  0.3018088 ]]",0.03397066613301062,0.032001621085876224,,,113,49,45488,39352
DTLZ4,4,6,100,[0.         0.29691774 0.90038074 0.29691774],"[[0.         0.        ]
 [0.29210398 0.3017315 ]
 [0.89556698 0.9051945 ]
 [0.29210398 0.3017315 ]]",0.058353907465115665,0.08985056865766107,,,102,19,49504,53832
DTLZ4,4,7,100,[0.         0.29900871 0.90223276 0.29900871],"[[0.         0.        ]
 [0.2964054  0.30161202]
 [0.89962945 0.90483607]
 [0.2964054  0.30161202]]",0.060045689839973895,0.09559380049473061,,,100,26,49600,58232
DTLZ1,5,1,100,[0.116678   0.241288   0.82605516 0.79141112 1.04212387],"[[0.         0.69730999]
 [0.         0.82191999]
 [0.24542317 1.17490062]
 [0.21077913 1.2019196 ]
 [1.04212387 1.04212387]]",0.7752304108432918,0.7975581972284572,,,24,9,53390,57030
DTLZ1,5,2,100,[0.01753649 0.0206723  0.09425263 0.06838718 0.53487291],"[[0.00683833 0.02823466]
 [0.00997414 0.03137047]
 [0.08355446 0.10495079]
 [0.05768901 0.07908535]
 [0.52417474 0.54557108]]",0.5722522732558423,0.5681563458691917,,,115,51,60190,24480
DTLZ1,5,3,100,[0.00166454 0.00335121 0.10323318 0.28144807 0.09177945],"[[0.         0.08110499]
 [0.         0.08279166]
 [0.02379273 0.18267362]
 [0.20200762 0.36088851]
 [0.012339   0.1712199 ]]",0.7390624303695301,0.7926748359336826,,,130,146,56090,58650
DTLZ1,5,4,100,"[0.00000000e+00 1.55240640e-04 1.14537267e-02 4.46278039e-01
 0.00000000e+00]","[[0.         0.04747212]
 [0.         0.04762736]
 [0.         0.05892585]
 [0.39880592 0.49375016]
 [0.         0.04747212]]",0.5647968413634977,0.5692141599544338,,,130,148,48150,63650
DTLZ1,5,5,100,[0.         0.         0.04068274 0.21101155 0.04068274],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.0851644 ]
 [0.16652989 0.25549321]
 [0.         0.0851644 ]]",0.7046573617708165,0.6957484672596471,,,130,153,62220,70530
DTLZ1,5,6,100,[0.         0.         0.04069754 0.21102635 0.04069754],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.0851644 ]
 [0.16655948 0.25549321]
 [0.         0.0851644 ]]",0.7057710481853173,0.6938387075902664,,,127,160,66000,80000
DTLZ1,5,7,100,[0.         0.         0.04209728 0.21242609 0.04209728],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.0851644 ]
 [0.16935897 0.25549321]
 [0.         0.0851644 ]]",0.703758506994882,0.7049230871398062,,,130,167,66000,82300
DTLZ2,5,1,100,"[3.75607843e-17 2.28254502e-17 3.11005278e-17 2.80348784e-17
 1.02201446e+00]","[[3.38629496e-17 4.12586190e-17]
 [1.91276154e-17 2.65232849e-17]
 [2.74026931e-17 3.47983625e-17]
 [2.43370437e-17 3.17327132e-17]
 [1.02201446e+00 1.02201446e+00]]",0.03984660857957608,0.5634298057893165,,,81,5,33190,3630
DTLZ2,5,2,100,"[7.24164923e-20 0.00000000e+00 0.00000000e+00 9.83442040e-01
 2.45860510e-01]","[[0.         0.07025872]
 [0.         0.07025872]
 [0.         0.07025872]
 [0.91318332 1.05370076]
 [0.17560179 0.31611923]]",0.07784770880516938,0.11425213451167747,,,99,42,35390,7680
DTLZ2,5,3,100,"[2.59787433e-34 0.00000000e+00 9.87858011e-01 2.46964503e-01
 0.00000000e+00]","[[0.         0.21920563]
 [0.         0.21920563]
 [0.76865238 1.05503553]
 [0.02775887 0.46617014]
 [0.         0.21920563]]",0.07820784967449829,0.16726871924255338,,,113,130,43170,59200
DTLZ2,5,4,100,"[2.59787433e-34 9.23641228e-01 3.07880409e-01 3.07880409e-01
 0.00000000e+00]","[[0.         0.21539937]
 [0.70824186 1.10711246]
 [0.09248104 0.52327978]
 [0.09248104 0.52327978]
 [0.         0.21539937]]",0.015106009943339906,0.12268253744745164,,,114,143,45340,51400
DTLZ2,5,5,100,[0.39999984 0.39999984 0.39999984 0.39999984 0.39999984],"[[0.34946989 0.45052979]
 [0.34946989 0.45052979]
 [0.34946989 0.45052979]
 [0.34946989 0.45052979]
 [0.34946989 0.45052979]]",0.3757747373501054,0.38373813275164564,,,128,144,38230,41570
DTLZ2,5,6,100,[0.43098129 0.43098129 0.43098129 0.43098129 0.43098129],"[[0.41399606 0.44796651]
 [0.41399606 0.44796651]
 [0.41399606 0.44796651]
 [0.41399606 0.44796651]
 [0.41399606 0.44796651]]",0.37620049366062913,0.4381945380555882,,,127,135,66000,76530
DTLZ2,5,7,100,[0.44254221 0.44254221 0.44254221 0.44254221 0.44254221],"[[0.43755865 0.44752577]
 [0.43755865 0.44752577]
 [0.43755865 0.44752577]
 [0.43755865 0.44752577]
 [0.43755865 0.44752577]]",0.37922999683472575,0.4535144813237306,,,122,62,66000,77470
DTLZ3,5,1,100,"[5.73992289e-16 1.54205213e-01 1.93432502e-01 6.74566984e-01
 1.14874891e+00]","[[0.         1.01667243]
 [0.         1.00292886]
 [0.         1.35557842]
 [0.         1.08480092]
 [1.14874891 1.14874891]]",0.13605383176991973,0.20402107082166834,,,60,13,52760,49670
DTLZ3,5,2,100,"[1.21704823e-17 3.43543053e-17 6.47760083e-01 1.08480092e+00
 1.90511212e-01]","[[0.         0.40569382]
 [0.         0.40569382]
 [0.24206626 1.05345391]
 [1.08480092 1.08480092]
 [0.         0.59620504]]",0.05075730744608149,0.15323294455685982,,,93,21,57570,58670
DTLZ3,5,3,100,"[2.13990804e-33 0.00000000e+00 0.00000000e+00 5.01079476e-01
 1.14874891e+00]","[[0.         0.32219549]
 [0.         0.32219549]
 [0.         0.32219549]
 [0.17888398 0.82327497]
 [1.14874891 1.14874891]]",0.05300372738058105,0.1565120406248984,,,118,52,52540,61280
DTLZ3,5,4,100,"[2.13990804e-33 0.00000000e+00 0.00000000e+00 1.08480092e+00
 0.00000000e+00]","[[0.         0.22961936]
 [0.         0.22961936]
 [0.         0.22961936]
 [1.08480092 1.08480092]
 [0.         0.22961936]]",0.03390297066809212,0.060003499573842205,,,109,42,56160,65610
DTLZ3,5,5,100,[0.         0.         0.         0.5550739  0.83613715],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.5480213  0.5621265 ]
 [0.82908456 0.84318975]]",0.3707728364417266,0.3707728364417266,,,4,6,3620,3730
DTLZ3,5,6,100,[0.         0.         0.         0.5550739  0.83613715],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.5480213  0.5621265 ]
 [0.82908456 0.84318975]]",0.3707728364417266,0.3707728364417266,,,4,4,3000,3000
DTLZ3,5,7,100,[0.         0.         0.         0.5550739  0.83613715],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.5480213  0.5621265 ]
 [0.82908456 0.84318975]]",0.3707728364417266,0.3707728364417266,,,4,2,3000,3000
DTLZ4,5,1,100,"[3.17364648e-033 2.29715413e-033 1.20009873e-017 2.03202490e-127
 1.00763191e+000]","[[0.00000000e+00 6.18115697e-17]
 [0.00000000e+00 6.18115697e-17]
 [0.00000000e+00 7.38125570e-17]
 [0.00000000e+00 6.18115697e-17]
 [1.00763191e+00 1.00763191e+00]]",2.1782642055503474,0.10952368428015226,,,3,9,2280,4710
DTLZ4,5,2,100,"[3.81248762e-01 1.09892332e-36 3.81248762e-01 3.81248762e-01
 7.62497523e-01]","[[0.14168139 0.62081614]
 [0.         0.23956738]
 [0.14168139 0.62081614]
 [0.14168139 0.62081614]
 [0.52293015 1.0020649 ]]",1.550004697338521,0.3255320319240758,,,3,140,2000,63120
DTLZ4,5,3,100,"[7.76970523e-01 1.09892332e-36 3.88485262e-01 3.88485262e-01
 3.88485262e-01]","[[0.51695421 1.00479625]
 [0.         0.26001631]
 [0.12846895 0.64850157]
 [0.12846895 0.64850157]
 [0.12846895 0.64850157]]",0.3640041942407312,0.43352911734198957,,,59,143,17800,68480
DTLZ4,5,4,100,"[6.68159524e-001 3.34079762e-001 2.63265032e-022 2.03202490e-127
 6.68159524e-001]","[[0.52427139 0.81204766]
 [0.19019163 0.47796789]
 [0.         0.14388813]
 [0.         0.14388813]
 [0.52427139 0.81204766]]",0.4793079998985091,0.08252998306734105,,,35,138,13220,63250
DTLZ4,5,5,100,[0.32745765 0.         0.32745765 0.32745765 0.70609311],"[[0.27627985 0.37863545]
 [0.         0.        ]
 [0.27627985 0.37863545]
 [0.27627985 0.37863545]
 [0.6549153  0.75727091]]",0.7339340588257693,0.30619773258127536,,,27,126,11870,53100
DTLZ4,5,6,100,[0.37387291 0.         0.37387291 0.37387291 0.75237083],"[[0.3692479  0.37849792]
 [0.         0.        ]
 [0.3692479  0.37849792]
 [0.3692479  0.37849792]
 [0.74774582 0.75699584]]",0.6877973757567823,0.37563878846448273,,,33,34,16330,51670
DTLZ4,5,7,100,[0.37681494 0.         0.37681494 0.37681494 0.75531286],"[[0.37513197 0.37849792]
 [0.         0.        ]
 [0.37513197 0.37849792]
 [0.37513197 0.37849792]
 [0.75362989 0.75699584]]",0.728204169030042,0.38326164601286566,,,34,22,17870,76040
DTLZ1,6,1,100,[0.73652939 0.1999901  1.05546897 1.16456839 1.10680425 1.09620829],"[[0.         1.0006707 ]
 [0.         1.06911347]
 [0.         1.05572331]
 [1.16456839 1.16456839]
 [0.         1.15936853]
 [1.09620829 1.09620829]]",0.8402046669984218,0.8304946261362536,,,9,101,75912,73596
DTLZ1,6,2,100,[0.02620811 0.02114111 0.         0.94387858 1.15936853 1.09620829],"[[0.         0.8564855 ]
 [0.         0.85141851]
 [0.         0.8302774 ]
 [0.11360118 1.16456839]
 [1.15936853 1.15936853]
 [0.48271045 1.09620829]]",0.834125787983376,0.9816867609872236,,,55,113,65940,79116
DTLZ1,6,3,100,"[4.87209626e-03 5.62548904e-04 0.00000000e+00 4.89903597e-02
 4.25125352e-01 1.09620829e+00]","[[0.         0.37199085]
 [0.         0.36768131]
 [0.         0.36711876]
 [0.         0.41610912]
 [0.05800659 0.79224411]
 [1.09620829 1.09620829]]",0.6134051377775054,0.7187736937157537,,,129,107,66360,80040
DTLZ1,6,4,100,"[0.00000000e+00 1.20809365e-04 0.00000000e+00 9.58531245e-03
 1.08239657e+00 2.70599142e-01]","[[0.         0.21764655]
 [0.         0.21776736]
 [0.         0.21764655]
 [0.         0.22723186]
 [0.86475002 1.15936853]
 [0.0529526  0.48824569]]",0.7284043807775442,0.7669031799370227,,,56,115,67140,77964
DTLZ1,6,5,100,[0.         0.         0.         0.14232723 0.14199493 0.69281594],"[[0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.20809365e-04]
 [0.00000000e+00 0.00000000e+00]
 [8.91165218e-03 2.75742803e-01]
 [8.57935272e-03 2.75410504e-01]
 [5.59400360e-01 8.26231511e-01]]",0.6067371077839555,0.586676260486398,,,124,162,58356,80952
DTLZ1,6,6,100,[0.         0.         0.         0.06292075 0.06292075 0.24309657],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.0357536  0.09008791]
 [0.0357536  0.09008791]
 [0.21592942 0.27026373]]",0.6175302987493542,0.5890319995707514,,,130,165,78528,98976
DTLZ1,6,7,100,[0.         0.         0.         0.04302725 0.04302725 0.21172942],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.00170343 0.08435108]
 [0.00170343 0.08435108]
 [0.17040559 0.25305324]]",0.6135336672958249,0.5822885496094721,,,128,174,78756,100080
DTLZ2,6,1,100,"[3.51714234e-17 0.00000000e+00 7.07330944e-18 4.51323328e-17
 2.29238700e-17 1.01325990e+00]","[[3.51714234e-17 3.51714234e-17]
 [0.00000000e+00 0.00000000e+00]
 [7.07330944e-18 7.07330944e-18]
 [4.51323328e-17 4.51323328e-17]
 [2.29238700e-17 2.29238700e-17]
 [1.01325990e+00 1.01325990e+00]]",0.02277950148122279,0.11605538382685338,,,105,7,63696,4356
DTLZ2,6,2,100,"[5.30427601e-34 0.00000000e+00 0.00000000e+00 9.91893245e-01
 0.00000000e+00 2.47973311e-01]","[[0.         0.19415809]
 [0.         0.19415809]
 [0.         0.19415809]
 [0.79773516 1.13284982]
 [0.         0.19415809]
 [0.05381522 0.4421314 ]]",0.13732004114699176,0.17491477799981986,,,101,126,33372,40248
DTLZ2,6,3,100,"[3.72472513e-50 0.00000000e+00 3.05772732e-01 9.17318197e-01
 3.05772732e-01 0.00000000e+00]","[[0.         0.23227328]
 [0.         0.23227328]
 [0.07349946 0.53804601]
 [0.68504492 1.13284982]
 [0.07349946 0.53804601]
 [0.         0.23227328]]",0.08334353855392115,0.23216768869428614,,,127,150,63240,79500
DTLZ2,6,4,100,"[3.72472513e-50 0.00000000e+00 9.85417414e-01 2.46354353e-01
 0.00000000e+00 0.00000000e+00]","[[0.         0.16373278]
 [0.         0.16373278]
 [0.82168464 1.14915019]
 [0.08262158 0.41008713]
 [0.         0.16373278]
 [0.         0.16373278]]",0.13949125571770798,0.1749149105272672,,,124,119,64056,70032
