problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ2,3,4,100,[0.84049104 0.56032736 0.        ],"[[0.77837574 0.90260635]
 [0.49821205 0.62244267]
 [0.         0.06211531]]",0.287922896949462,0.287922896949462,6.149108779093576,6.149108779093576,0,3,1200,1200
DTLZ2,3,5,100,[0.         0.22882559 0.95764248],"[[0.         0.        ]
 [0.21471221 0.24293897]
 [0.94352911 0.97175586]]",0.05462223247127615,0.1241292769918152,8.218298409612656,7.67590907545533,44,4,7848,1200
DTLZ2,3,6,100,[0.         0.24160289 0.96925942],"[[0.         0.        ]
 [0.2406536  0.24255218]
 [0.96831013 0.97020871]]",0.0641909755164524,0.11852496031099288,8.215908035461299,7.854982763599029,76,4,31890,1200
DTLZ2,3,7,100,[0.         0.24160289 0.96925942],"[[0.         0.        ]
 [0.2406536  0.24255218]
 [0.96831013 0.97020871]]",0.06459343593271073,0.10597102800245196,8.215138231847398,8.003362346855344,68,10,32400,8556
DTLZ3,3,1,100,[1.08413608 1.10353815 1.03432817],"[[1.08413608 1.08413608]
 [1.10353815 1.10353815]
 [1.03432817 1.03432817]]",0.034785530617703966,0.3440994410944669,9.113353158063319,5.848929739731311,15,2,12942,1512
DTLZ3,3,2,100,[0.89626931 1.10353815 1.03432817],"[[0.         1.08413608]
 [1.04958952 1.10353815]
 [1.03432817 1.03432817]]",0.021250540384245672,0.011755936726256026,9.121865285204413,8.895858605919969,41,2,31698,5370
DTLZ3,3,3,100,[0.87983513 1.10353815 0.67072326],"[[0.43740124 1.08413608]
 [1.10353815 1.10353815]
 [0.22828938 1.03432817]]",0.024358146626988476,0.014868045759430874,9.002544441508341,9.511676350117376,14,2,30126,31182
DTLZ3,3,4,100,[8.32414500e-17 0.00000000e+00 1.03432817e+00],"[[0.00000000e+00 1.83408413e-16]
 [0.00000000e+00 1.00166963e-16]
 [1.03432817e+00 1.03432817e+00]]",0.00821461897048803,0.8219324665158285,8.080067548039601,3.3843901501505154,64,3,17694,1542
DTLZ3,3,5,100,[1.08413608 1.10353815 0.46554233],"[[0.86986695 1.08413608]
 [0.86986695 1.10353815]
 [0.212108   0.71897666]]",0.014156774124896262,0.009459231195655532,8.798658375934206,8.973003006308467,6,3,19206,12420
DTLZ3,3,6,100,[0.59220813 0.59220813 0.22725767],"[[0.45451533 0.72990092]
 [0.45451533 0.72990092]
 [0.08956487 0.36495046]]",0.01181101615567123,0.010055230758650934,8.75911834574317,9.14566341537371,104,27,32238,36378
DTLZ3,3,7,100,[0.64774497 0.64774497 0.31321442],"[[0.62642883 0.66906111]
 [0.62642883 0.66906111]
 [0.29189827 0.33453056]]",0.041407224009409584,0.032956747703577295,8.708507987557079,8.2502637298114,106,17,32034,33516
DTLZ4,3,1,100,[1.01388951e+00 1.84717888e-18 6.75263691e-51],"[[1.01388951e+00 1.01388951e+00]
 [0.00000000e+00 2.26980129e-11]
 [0.00000000e+00 2.26980111e-11]]",0.008883851895206988,0.08036720240764104,8.079961081301962,8.000000014814228,59,4,28542,2676
DTLZ4,3,2,100,[1.20083118e-19 1.29958935e-29 1.00039000e+00],"[[0.00000000e+00 6.12562206e-17]
 [0.00000000e+00 6.11361375e-17]
 [1.00039000e+00 1.00039000e+00]]",0.00880014160851027,0.0804079694096973,8.080029858175132,8.0,60,4,25578,1218
DTLZ4,3,3,100,[1.20083118e-19 1.00010918e+00 1.40454302e-58],"[[0.00000000e+00 2.01373942e-09]
 [1.00010918e+00 1.00010918e+00]
 [0.00000000e+00 2.01373942e-09]]",0.008820155119649474,0.080407881141668,8.08013994496957,7.999999777764669,63,4,28086,2514
DTLZ4,3,4,100,[8.50546568e-01 5.67031046e-01 1.40454302e-58],"[[0.67354272 1.02755042]
 [0.3900272  0.74403489]
 [0.         0.17700385]]",0.005945808999906608,0.038062595604890205,8.7765907096403,8.820834822977428,84,62,24462,24636
DTLZ4,3,5,100,[0.50803237 0.78576711 0.        ],"[[0.46059526 0.55546948]
 [0.73833    0.83320423]
 [0.         0.        ]]",0.014666631815479832,0.0006056487861320136,8.63970430301506,8.350865673757038,77,42,26886,24396
DTLZ4,3,6,100,[0.5532637  0.83066167 0.        ],"[[0.55173144 0.55479595]
 [0.82912942 0.83219393]
 [0.         0.        ]]",0.005996133151958337,0.030779460772143698,8.620852891769673,8.010522113474005,94,12,32280,31518
DTLZ4,3,7,100,[0.55385732 0.83124028 0.        ],"[[0.55294873 0.55476592]
 [0.83033169 0.83214888]
 [0.         0.        ]]",0.0059605497184876295,0.031391084155385406,8.622406893151052,8.006518032736121,75,10,32400,37926
DTLZ1,4,1,100,[0.         1.24971641 1.03820791 1.20718722],"[[0.         1.03168938]
 [0.         1.24971641]
 [1.03820791 1.03820791]
 [1.20718722 1.20718722]]",0.7496008004532391,0.8217666373689747,,,17,31,36112,42344
DTLZ1,4,2,100,[0.         0.         1.03820791 1.20718722],"[[0.         0.51492873]
 [0.         0.51492873]
 [1.03820791 1.03820791]
 [1.04130212 1.20718722]]",0.6735337045462346,0.7419522812907153,,,30,12,39312,49000
DTLZ1,4,3,100,[0.         0.         0.30920809 1.11511082],"[[0.         0.08397128]
 [0.         0.08397128]
 [0.22523681 0.39317937]
 [1.03113954 1.1990821 ]]",0.5800462522523807,0.5827411190531063,,,117,27,43752,44640
DTLZ1,4,4,100,[0.         0.         0.93697741 0.29507344],"[[0.         0.07255857]
 [0.         0.07255857]
 [0.86441884 1.00953599]
 [0.22251486 0.36763201]]",0.7579871737266667,0.7690916024492386,,,120,127,41704,46352
DTLZ1,4,5,100,[0.         0.         0.02806811 0.28198318],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.08171928]
 [0.22833201 0.33563435]]",0.5711228310435776,0.5631907358246019,,,121,58,33280,51136
DTLZ1,4,6,100,[0.         0.         0.03292034 0.28683541],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.08171928]
 [0.23803647 0.33563435]]",0.5635481015473646,0.563292076541172,,,116,90,49560,58616
DTLZ1,4,7,100,[0.         0.         0.0360896  0.29000468],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.08171928]
 [0.244375   0.33563435]]",0.564026473626341,0.5633234268731362,,,118,115,49600,60168
DTLZ2,4,1,100,[2.08765133e-17 5.04145447e-17 2.89665793e-17 1.00891085e+00],"[[2.08765133e-17 2.08765133e-17]
 [5.04145447e-17 5.04145447e-17]
 [2.89665793e-17 2.89665793e-17]
 [1.00891085e+00 1.00891085e+00]]",0.008100722549053347,0.9933448119816396,,,79,5,39520,2080
DTLZ2,4,2,100,[2.00821678e-18 0.00000000e+00 8.33826256e-01 5.55884170e-01],"[[0.         0.14591565]
 [0.         0.14591565]
 [0.68791061 0.9797419 ]
 [0.40996852 0.70179982]]",0.3333267139306052,0.04805443713979976,,,3,102,2080,40224
DTLZ2,4,3,100,[1.98920294e-34 3.35747524e-01 6.71495048e-01 6.71495048e-01],"[[0.         0.21136092]
 [0.1243866  0.54710844]
 [0.46013413 0.88285597]
 [0.46013413 0.88285597]]",0.6863038077231228,0.057836126883328474,,,3,126,1600,42264
DTLZ2,4,4,100,[1.98920294e-34 8.33804857e-01 0.00000000e+00 5.55869905e-01],"[[0.         0.18970446]
 [0.6441004  1.02350932]
 [0.         0.18970446]
 [0.36616545 0.74557436]]",0.33332671393060515,0.07504770715939811,,,3,125,1600,47168
DTLZ2,4,5,100,[0.         0.         0.80022726 0.52234357],"[[0.         0.        ]
 [0.         0.        ]
 [0.76680344 0.83365107]
 [0.48891975 0.55576738]]",0.3224202615351605,0.001150545198760756,,,3,66,1600,47064
DTLZ2,4,6,100,[0.         0.         0.8310975  0.55347055],"[[0.         0.        ]
 [0.         0.        ]
 [0.82931414 0.83288086]
 [0.55168719 0.55525391]]",0.33275897114714853,0.030390435803792106,,,3,28,1600,52760
DTLZ2,4,7,100,[0.         0.         0.8317298  0.55422976],"[[0.         0.        ]
 [0.         0.        ]
 [0.83095948 0.83250011]
 [0.55345944 0.55500007]]",0.33308157263651744,0.031644169482292914,,,3,19,1600,59040
DTLZ3,4,1,100,[1.14664228 1.00530665 1.23405876 1.07912369],"[[1.14664228 1.14664228]
 [1.00530665 1.00530665]
 [1.23405876 1.23405876]
 [1.07912369 1.07912369]]",0.03932536740389587,0.26774452228109674,,,42,3,42104,2080
DTLZ3,4,2,100,[1.23112743e-07 4.61011886e-01 1.13509898e-01 1.07912369e+00],"[[0.         0.49173807]
 [0.         0.95274983]
 [0.         0.60524785]
 [1.07912369 1.07912369]]",0.02450938100448501,0.1333689409888649,,,27,5,42112,22272
DTLZ3,4,3,100,[2.84949235e-17 0.00000000e+00 0.00000000e+00 1.07912369e+00],"[[0.00000000e+00 6.23328721e-16]
 [0.00000000e+00 5.94833798e-16]
 [0.00000000e+00 5.94833798e-16]
 [1.07912369e+00 1.07912369e+00]]",0.008301381192662532,0.039957784111054585,,,34,0,39016,9152
DTLZ3,4,4,100,[3.86443488e-19 0.00000000e+00 1.18593171e+00 0.00000000e+00],"[[0.         0.14784611]
 [0.         0.14784611]
 [1.0380856  1.23405876]
 [0.         0.14784611]]",0.009698082686209489,0.08372154091980351,,,62,2,40464,4368
DTLZ3,4,5,100,[0.         0.2492549  0.         1.07912369],"[[0.         0.        ]
 [0.22058957 0.27792023]
 [0.         0.        ]
 [1.05435026 1.07912369]]",0.06389130846210535,0.13660550386987969,,,83,4,25840,1720
DTLZ3,4,6,100,[0.         0.23422019 0.         0.98942731],"[[0.         0.        ]
 [0.21670468 0.25173571]
 [0.         0.        ]
 [0.9719118  1.00694282]]",0.07435886670676008,0.14235034514834188,,,110,3,49600,1600
DTLZ3,4,7,100,[0.         0.231519   0.         0.98052813],"[[0.         0.        ]
 [0.21336829 0.24966971]
 [0.         0.        ]
 [0.96237742 0.99867884]]",0.07335738502264609,0.1417392546696852,,,117,3,49600,1600
DTLZ4,4,1,100,[3.79146601e-33 3.74906757e-18 4.11548327e-67 1.01644544e+00],"[[0.00000000e+00 5.88992304e-17]
 [0.00000000e+00 6.26482980e-17]
 [0.00000000e+00 5.88992304e-17]
 [1.01644544e+00 1.01644544e+00]]",0.00785396115741783,0.09900130084067428,,,73,5,43120,2080
DTLZ4,4,2,100,[3.75581245e-33 1.00169497e+00 4.11548327e-67 1.64166367e-60],"[[0.00000000e+00 1.09864095e-09]
 [1.00169497e+00 1.00169497e+00]
 [0.00000000e+00 1.09864095e-09]
 [0.00000000e+00 1.09864095e-09]]",0.05540283769120535,0.09900070559501054,,,74,9,39376,4336
DTLZ4,4,3,100,[1.00018862e+00 3.43160723e-40 4.11548327e-67 1.64166367e-60],"[[1.00018833e+00 1.00018891e+00]
 [0.00000000e+00 2.89673197e-07]
 [0.00000000e+00 2.89673197e-07]
 [0.00000000e+00 2.89673197e-07]]",0.008334691863440559,0.09900100573846966,,,89,12,44368,26216
DTLZ4,4,4,100,[3.75581245e-33 3.43160723e-40 1.00009060e+00 1.64166367e-60],"[[0.00000000e+00 1.39497187e-08]
 [0.00000000e+00 1.39497187e-08]
 [1.00009059e+00 1.00009061e+00]
 [0.00000000e+00 1.39497187e-08]]",0.00860703868174346,0.09900123126850499,,,83,21,40656,11256
DTLZ4,4,5,100,[0.36169016 0.74145403 0.36169016 0.36169016],"[[0.34361645 0.37976387]
 [0.72338032 0.75952774]
 [0.34361645 0.37976387]
 [0.34361645 0.37976387]]",0.35655700414817626,0.30426397850940784,,,116,51,37808,10232
DTLZ4,4,6,100,[0.36956002 0.74764257 0.36956002 0.36956002],"[[0.36103749 0.37808255]
 [0.73912004 0.7561651 ]
 [0.36103749 0.37808255]
 [0.36103749 0.37808255]]",0.3063860523747143,0.37667651769100463,,,109,46,49600,53520
DTLZ4,4,7,100,[0.3746443  0.75272686 0.3746443  0.3746443 ],"[[0.37120606 0.37808255]
 [0.74928861 0.7561651 ]
 [0.37120606 0.37808255]
 [0.37120606 0.37808255]]",0.3097455767209415,0.3803982616732832,,,113,28,49600,56448
DTLZ1,5,1,100,[0.         0.67884375 1.09130232 1.23680572 1.02350093],"[[0.         0.9420008 ]
 [0.         1.20852669]
 [1.09130232 1.09130232]
 [0.8866429  1.23680572]
 [1.02350093 1.02350093]]",0.8328979651922493,0.8627630449368542,,,68,31,62100,55740
DTLZ1,5,2,100,[0.         0.01264779 0.14110875 1.23680572 0.7787684 ],"[[0.         0.45411484]
 [0.         0.46676264]
 [0.         0.59522359]
 [1.23680572 1.23680572]
 [0.32465356 1.02350093]]",0.7771451599077682,0.8440670493197129,,,75,22,55750,55930
DTLZ1,5,3,100,[0.         0.00246548 0.02230182 0.76691869 1.02350093],"[[0.         0.2517375 ]
 [0.         0.25420298]
 [0.         0.27403932]
 [0.51518118 1.01865619]
 [0.96002091 1.02350093]]",0.6843499439916036,0.7244046479906892,,,74,3,60860,61710
DTLZ1,5,4,100,[0.         0.         0.00215433 0.33077527 1.02350093],"[[0.         0.14384244]
 [0.         0.14384244]
 [0.         0.14599678]
 [0.18693283 0.47461772]
 [1.02350093 1.02350093]]",0.5889912739326201,0.5990733584408382,,,127,4,62090,62420
DTLZ1,5,5,100,[0.         0.         0.07891484 0.1902459  0.22147068],"[[0.         0.        ]
 [0.         0.        ]
 [0.04992974 0.10789994]
 [0.1612608  0.219231  ]
 [0.19248557 0.25045578]]",0.7048001056461348,0.7607515601570497,,,130,24,59100,45710
DTLZ1,5,6,100,[0.         0.         0.04073838 0.12402079 0.15524557],"[[0.         0.        ]
 [0.         0.        ]
 [0.00162547 0.07985129]
 [0.08490788 0.1631337 ]
 [0.11613266 0.19435848]]",0.6940138557406083,0.6764401358777968,,,130,155,64850,78620
DTLZ1,5,7,100,[0.         0.         0.04422262 0.12916643 0.15268076],"[[0.         0.        ]
 [0.         0.        ]
 [0.00693257 0.08151268]
 [0.09187637 0.16645648]
 [0.1153907  0.18997082]]",0.7125732054083839,0.6859579484703713,,,130,162,65800,81900
DTLZ2,5,1,100,"[4.14529638e-17 3.03419807e-17 1.33187182e-17 0.00000000e+00
 1.00864308e+00]","[[9.85992600e-18 7.30460016e-17]
 [0.00000000e+00 6.19350186e-17]
 [0.00000000e+00 4.49117561e-17]
 [0.00000000e+00 3.15930378e-17]
 [1.00864308e+00 1.00864308e+00]]",0.03616221840757597,0.10952368428015226,,,102,8,47640,4560
DTLZ2,5,2,100,"[6.81062540e-34 0.00000000e+00 0.00000000e+00 1.00057412e+00
 0.00000000e+00]","[[0.00000000e+00 6.20154884e-17]
 [0.00000000e+00 6.20154884e-17]
 [0.00000000e+00 6.20154884e-17]
 [1.00057412e+00 1.00057412e+00]
 [0.00000000e+00 6.20154884e-17]]",0.03618417800085107,0.10952368428015226,,,98,6,37750,3010
DTLZ2,5,3,100,"[6.76426147e-34 0.00000000e+00 9.87927959e-01 0.00000000e+00
 2.46981990e-01]","[[0.         0.15560901]
 [0.         0.15560901]
 [0.83231894 1.02608549]
 [0.         0.15560901]
 [0.09137298 0.402591  ]]",0.07875741415291908,0.1672686788034832,,,112,104,48870,35760
DTLZ2,5,4,100,"[6.76426147e-34 9.13862206e-01 0.00000000e+00 3.04620735e-01
 3.04620735e-01]","[[0.         0.20640392]
 [0.70745829 1.06928282]
 [0.         0.20640392]
 [0.09821682 0.51102465]
 [0.09821682 0.51102465]]",0.018992964210490206,0.07292974479812354,,,118,140,44880,37430
DTLZ2,5,5,100,[0.3013546 0.3013546 0.3013546 0.3013546 0.3013546],"[[0.15366221 0.449047  ]
 [0.15366221 0.449047  ]
 [0.15366221 0.449047  ]
 [0.15366221 0.449047  ]
 [0.15366221 0.449047  ]]",0.37624179402776137,0.41495444230764394,,,127,157,47140,51400
DTLZ2,5,6,100,[0.44254944 0.44254944 0.44254944 0.44254944 0.44254944],"[[0.43730747 0.44779142]
 [0.43730747 0.44779142]
 [0.43730747 0.44779142]
 [0.43730747 0.44779142]
 [0.43730747 0.44779142]]",0.377995698558205,0.45236564414234315,,,122,26,66000,50860
DTLZ2,5,7,100,[0.44487663 0.44487663 0.44487663 0.44487663 0.44487663],"[[0.44217197 0.44758129]
 [0.44217197 0.44758129]
 [0.44217197 0.44758129]
 [0.44217197 0.44758129]
 [0.44217197 0.44758129]]",0.37856468382368186,0.45614205810430697,,,119,34,66000,80260
DTLZ3,5,1,100,[0.01373744 0.06145836 0.02866264 0.04940803 1.00432056],"[[0.01373744 0.01373744]
 [0.06145836 0.06145836]
 [0.02866264 0.02866264]
 [0.04940803 0.04940803]
 [1.00432056 1.00432056]]",0.06977037248492957,0.09939162609459486,,,4,5,26600,3630
DTLZ3,5,2,100,"[2.31114010e-17 7.37727174e-17 3.37173454e-16 0.00000000e+00
 1.00432056e+00]","[[0.00000000e+00 3.69128359e-16]
 [0.00000000e+00 4.19789675e-16]
 [0.00000000e+00 6.83190412e-16]
 [0.00000000e+00 3.46016958e-16]
 [1.00432056e+00 1.00432056e+00]]",0.03418081293456801,0.047285752212825945,,,42,12,63540,9450
DTLZ3,5,3,100,"[2.65242974e-33 0.00000000e+00 0.00000000e+00 1.17827483e+00
 0.00000000e+00]","[[0.00000000e+00 6.04046284e-16]
 [0.00000000e+00 6.04046284e-16]
 [0.00000000e+00 6.04046284e-16]
 [1.17827483e+00 1.17827483e+00]
 [0.00000000e+00 6.04046284e-16]]",0.03417463628643355,0.07094554505737928,,,51,13,40880,14620
DTLZ3,5,4,100,[1.0796912  0.         0.         1.17827483 0.        ],"[[1.0796912  1.0796912 ]
 [0.         1.15218388]
 [0.         1.30008601]
 [0.36696886 1.17827483]
 [0.         1.00432056]]",0.5884838718683744,0.36028677361476286,,,4,67,3600,15000
DTLZ3,5,5,100,[0.         0.         0.         1.17827483 0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.17827483 1.17827483]
 [0.         0.        ]]",0.045234242294155916,0.8637407881708898,,,88,5,34090,3620
DTLZ3,5,6,100,[0.         0.         0.         1.17827483 0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.17827483 1.17827483]
 [0.         0.        ]]",0.04570001830178938,0.10952368428015226,,,33,5,64590,3000
DTLZ3,5,7,100,[0.         0.         0.         1.17827483 0.        ],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.17827483 1.17827483]
 [0.         0.        ]]",0.04515239396916939,0.10952367973872962,,,52,5,65000,3000
DTLZ4,5,1,100,"[2.91421346e-33 0.00000000e+00 1.49088171e-58 2.16100050e-48
 1.01912571e+00]","[[0.00000000e+00 6.24034516e-17]
 [0.00000000e+00 6.24034516e-17]
 [0.00000000e+00 6.24034516e-17]
 [0.00000000e+00 6.24034516e-17]
 [1.01912571e+00 1.01912571e+00]]",0.035547331186712876,0.10952368428015227,,,100,27,53840,9990
DTLZ4,5,2,100,"[6.77429528e-034 6.68289661e-001 9.14772135e-121 3.34144830e-001
 6.68289663e-001]","[[0.         0.13330749]
 [0.53498217 0.80159715]
 [0.         0.13330749]
 [0.20083734 0.46745232]
 [0.53498217 0.80159715]]",0.03661700368483281,0.04197244780778258,,,126,132,50570,60480
DTLZ4,5,3,100,"[6.67838065e-001 0.00000000e+000 9.14772135e-121 3.33919033e-001
 6.67838068e-001]","[[0.43941932 0.89625681]
 [0.         0.22841875]
 [0.         0.22841875]
 [0.10550029 0.56233778]
 [0.43941932 0.89625681]]",0.03790917042111115,0.09514076098711725,,,120,143,62090,66390
DTLZ4,5,4,100,"[9.19732412e-01 0.00000000e+00 3.06577471e-01 2.16100050e-48
 3.06577473e-01]","[[0.66933306 1.17013177]
 [0.         0.25039936]
 [0.05617811 0.55697683]
 [0.         0.25039936]
 [0.05617812 0.55697683]]",0.01361807067724701,0.16190065608507756,,,122,148,60240,69340
DTLZ4,5,5,100,[0.         0.65182788 0.         0.31799429 0.65182788],"[[0.         0.        ]
 [0.63598859 0.66766716]
 [0.         0.        ]
 [0.30215501 0.33383358]
 [0.63598859 0.66766717]]",0.041277396538231786,0.08504615671455479,,,122,18,52230,5530
DTLZ4,5,6,100,[0.         0.65262814 0.         0.31910788 0.65262814],"[[0.         0.        ]
 [0.63821576 0.66704052]
 [0.         0.        ]
 [0.30469551 0.33352026]
 [0.63821577 0.66704052]]",0.03920479488896559,0.04383654225618802,,,121,74,66000,37690
DTLZ4,5,7,100,[0.         0.66439368 0.         0.33091053 0.66439368],"[[0.         0.        ]
 [0.66182106 0.66696629]
 [0.         0.        ]
 [0.32833792 0.33348314]
 [0.66182107 0.66696629]]",0.03734218554410575,0.0599923117111261,,,124,41,66000,73270
DTLZ1,6,1,100,[0.02094302 0.         0.56737253 1.14289494 0.54041396 1.13441201],"[[0.         1.0808673 ]
 [0.         1.09195428]
 [0.         1.23054901]
 [0.14511936 1.14289494]
 [0.         1.16050888]
 [1.13441201 1.13441201]]",0.8049004478411717,0.9968227915079272,,,66,119,63720,76380
DTLZ1,6,2,100,[0.         0.         0.01515869 0.         0.54155479 0.81233218],"[[0.         0.3164375 ]
 [0.         0.3164375 ]
 [0.         0.33159619]
 [0.         0.3164375 ]
 [0.22511729 0.85799229]
 [0.49589468 1.12876969]]",0.6635360489336338,0.7186437981107398,,,56,134,62292,77592
DTLZ1,6,3,100,[0.         0.         0.         0.         0.08769976 0.35079903],"[[0.         0.06671188]
 [0.         0.06671188]
 [0.         0.06671188]
 [0.         0.06671188]
 [0.02098787 0.15441164]
 [0.28408715 0.41751091]]",0.5958677705095905,0.6284639226555517,,,31,150,73956,83748
DTLZ1,6,4,100,[0.         0.         0.         0.07620767 0.30483067 0.        ],"[[0.         0.08495754]
 [0.         0.08495754]
 [0.         0.08495754]
 [0.         0.1611652 ]
 [0.21987313 0.3897882 ]
 [0.         0.08495754]]",0.5962968135439876,0.628486159099904,,,130,156,66900,82488
DTLZ1,6,5,100,[0.         0.         0.         0.         0.01372722 0.23768445],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.07465241]
 [0.17675926 0.29860965]]",0.57351142490286,0.5718030463936515,,,131,149,55224,82512
DTLZ1,6,6,100,[0.         0.         0.         0.         0.01372722 0.23768445],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.07465241]
 [0.17675926 0.29860965]]",0.5733393922884122,0.5712639821673858,,,131,97,79200,100152
DTLZ1,6,7,100,[0.         0.         0.         0.         0.01372722 0.23768445],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.07465241]
 [0.17675926 0.29860965]]",0.5733549720906714,0.5711686091854199,,,128,110,79200,102924
DTLZ2,6,1,100,"[2.08678662e-17 3.55788172e-17 4.96954219e-18 0.00000000e+00
 3.83978786e-17 1.04167825e+00]","[[0.00000000e+00 4.96351242e-17]
 [6.81155924e-18 6.43460752e-17]
 [0.00000000e+00 3.37368001e-17]
 [0.00000000e+00 2.87672580e-17]
 [9.63062069e-18 6.71651366e-17]
 [1.04167825e+00 1.04167825e+00]]",0.022661642312200015,0.11605538382685333,,,115,13,58440,7896
DTLZ2,6,2,100,"[6.48513790e-34 0.00000000e+00 3.06260672e-01 3.06260672e-01
 0.00000000e+00 9.18782015e-01]","[[0.         0.15555325]
 [0.         0.15555325]
 [0.15070742 0.46181393]
 [0.15070742 0.46181393]
 [0.         0.15555325]
 [0.76322876 1.04167825]]",0.09103056085431538,0.09610912978086,,,123,131,64296,55896
DTLZ2,6,3,100,"[6.48513790e-34 0.00000000e+00 2.45569077e-01 0.00000000e+00
 9.82276309e-01 0.00000000e+00]","[[0.         0.18659132]
 [0.         0.18659132]
 [0.05897776 0.4321604 ]
 [0.         0.18659132]
 [0.79568499 1.16886763]
 [0.         0.18659132]]",0.13757174017166585,0.1749149105272672,,,123,130,49752,74808
DTLZ2,6,4,100,"[6.48513790e-34 0.00000000e+00 5.56539797e-01 8.34809695e-01
 0.00000000e+00 0.00000000e+00]","[[0.         0.11818073]
 [0.         0.11818073]
 [0.43835907 0.67472053]
 [0.71662896 0.95299043]
 [0.         0.11818073]
 [0.         0.11818073]]",0.07258034642642841,0.0789083315227637,,,110,110,49308,56844
DTLZ2,6,5,100,[0.36776715 0.36776715 0.         0.36776715 0.36776715 0.36776715],"[[0.28619265 0.44934166]
 [0.28619265 0.44934166]
 [0.         0.        ]
 [0.28619265 0.44934166]
 [0.28619265 0.44934166]
 [0.28619265 0.44934166]]",0.3867174136922177,0.8094835622518161,,,131,10,50652,5964
DTLZ2,6,6,100,[0.36411197 0.36411197 0.         0.36411197 0.36411197 0.36411197],"[[0.28073323 0.44749072]
 [0.28073323 0.44749072]
 [0.         0.        ]
 [0.28073323 0.44749072]
 [0.28073323 0.44749072]
 [0.28073323 0.44749072]]",0.3847376886523162,0.38148671050618416,,,128,164,79200,44076
